Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
Muzamil Memon,1 month ago,Yes I know Ahmed waqas sir ex chairman cs dept suk iba,https://yt3.ggpht.com/ytc/AGIKgqPO1Deqwh0qstJbUK3SbnJODMvTcZniYD4POm6vEQ=s48-c-k-c0x00ffffff-no-rj,1
Mazhar Yameen,1 month ago,بہترین بات  سلمیٰ مظہر,https://yt3.ggpht.com/ytc/AGIKgqN2suQ2d9W-_WaJN72saoIhRrheifBNDP2nsw=s48-c-k-c0x00ffffff-no-rj,1
Fatima Khan,1 month ago,"Adlo insaaf nhi hashr k din pr mauqoof ,zindagi khud bhi gunahon ki saza deti h ,thand utar jati h aap ka yeh Sher sun kr , jazakallah hu Khairan kaseera.",https://yt3.ggpht.com/ytc/AGIKgqP9yHvPe_Fd6bVq1Wbpt7O7SIMhQb8c1nwgfZqSspJGntcUgJh0eq7rKykWgD9z=s48-c-k-c0x00ffffff-no-rj,1
mazari,1 month ago,Allah jaza day,https://yt3.ggpht.com/b_ZUQsu_JKVKgm2K9gB0BNVo_q6FVFDPn2fK2CVNRK1od-BO85i2X0MR5TEtiFmIX0VeBdiEWg=s48-c-k-c0x00ffffff-no-rj,1
XY,1 month ago,Allah o Akbar,https://yt3.ggpht.com/8kT9Hle1fS2u14z3u7RneINpBOu9a972-wa-J-4b3mi1YsXAmF7yNyLA8VoPDQ4poPgJlYrr4Q=s48-c-k-c0x00ffffff-no-rj,1
User,1 month ago (edited),"Buhat late bataya Hy boss.

Wysy Mujhy lgta Hy wo Jo dost Abdullah ap bataty ho , wo ap khud ho.",https://yt3.ggpht.com/ytc/AGIKgqNVDRny4oQKhaxEV9BCEKi4MGQdL4TubpSpyJRT=s48-c-k-c0x00ffffff-no-rj,1
Azfar Syed,1 month ago,"Many , Stages, Chapter== 1 year =1 Chapter.If today All Pakistani age 50+ & up"""" Toba- Tun- Nasoh"" means after that away from Big Sins,Crimes,cruelty, Corruption, wrong,false witnesses, .Then Pakistan become Powerful Country.",https://yt3.ggpht.com/ytc/AGIKgqO7afBezdfusLN4JOvlyoinyk2H365ZnQQ8VQ=s48-c-k-c0x00ffffff-no-rj,1
Nazish Bilal,1 month ago,Well said.... Excellent video,https://yt3.ggpht.com/ytc/AGIKgqO6GX34SvkGUjXezAdbZmVfrE14ONiXJlUVNA=s48-c-k-c0x00ffffff-no-rj,1
Mustafa Baloch,1 month ago,AAP b humare wasthe Doha Karen Naheed baloch,https://yt3.ggpht.com/ytc/AGIKgqO-4Ec3dd563zn0_4GQhhEEUS_diAWcO10uyJ3clJ3lhJQ4kepEleMLxV3AUQhw=s48-c-k-c0x00ffffff-no-rj,1
Kazim Raza,1 month ago,"I would like to say ""Love You Sir"" ",https://yt3.ggpht.com/8fsBM8pBJvwUpNKpLsdp5yjJuLLWahnA_dVOnqfQoUvtJmbp7Oz77axkpKOz6WdfrKteyC4AYg=s48-c-k-c0x00ffffff-no-rj,1
Syed Abdul Qadir Shah,1 month ago,JAZZAKALLAH,https://yt3.ggpht.com/ytc/AGIKgqPVMaK5I55MPrJGl-qSlUqf5IDgZAFdckX1gRLBnA=s48-c-k-c0x00ffffff-no-rj,1
Noor Muhammad,1 month ago,اللہ پاک عافیت عطا فرماۓ,,1
A fading breath,1 month ago,️,,1
Info Live,1 month ago,بہت خوب ، جزاکم اللہ خیر,,1
Dil Chasp Malomaat,1 month ago,,,1
Muhammad Wasif,1 month ago,جزاک اللہ سر,,1
The knowledge Dragon,1 month ago,Sir humaray ek name k professor hai class 11&12 k X (Science)Subject k or private job hai un ki or unki age siraf 25 year hai wo class mai har larqay ko maghur khas to r per un ko bully kartey hai jo un se private tution nahi parhta or abusing language+little bit se***y asult (little bit )Har ko taqreeban 90%students un sai nafrat kartey hai or na hi unhe teaching ati hai k banda soch lai k khair bhut acha parhtey hai abhi but students is liay unhey tolerate kar rahe hai k practicals 90 number un k pass hai abhi wo young hai lekin unhu nai aap ki tarah socha hi nahi k yeah jo students ko Chand paisu k lai liay zaleel kar rahe hai wo future mai kaam a sakte jaisay k mai nay soch lia hai k is banday nai koi b help mangi or mai kaam karnay ki situation mai b houa phir b nahi karu ga-,,1
Think of mind,1 month ago,Sir who is Abdullah plz live and meet me,,1
Qaiser Dryfruits and Honey Seller,1 month ago,100%,https://yt3.ggpht.com/iFk-BR4c4PyikxOBOt7wGTQqfkJkLluNtVfid7YffI3o4qb4cF51DzFvw6B0hR3iO9J9jHCxYA=s48-c-k-c0x00ffffff-no-rj,1
Change the Mind Change the Life,1 month ago,Assalam u alaikum. sir very nice advice,https://yt3.ggpht.com/ytc/AGIKgqOoxvLLqk6HulPdlXiHTqLDitJbrDnBbthimf_g1_AdDkd0qxapVEbJX33GgQjh=s48-c-k-c0x00ffffff-no-rj,1
Sohail Akmal,1 month ago,Jazakallah Sir.,https://yt3.ggpht.com/ytc/AGIKgqM0AYeZ2J6QJ0p7uvFvJRdBW6a7FCeBrggepYFBj0E=s48-c-k-c0x00ffffff-no-rj,1
Arbaz King,1 month ago,v v Good zeeshan bhaaai,https://yt3.ggpht.com/ydUv7RW1Aoc031dyf56ohOF9emO5sk4dPhMNZnuHzq2Km5M3SP7MlBvgwogm3u3XqvKUrcyAEA=s48-c-k-c0x00ffffff-no-rj,1
Javaid Akhtar,1 month ago,Kia khoobsurat batay hay,https://yt3.ggpht.com/ytc/AGIKgqN3rOsv_37Ysn4028wKWzoHpfiuImT7M1Nh1nqw=s48-c-k-c0x00ffffff-no-rj,1
faizan khan,1 month ago,"Assalamualaikum
Abdullah sahab ki taruf kraye next video mein",https://yt3.ggpht.com/ytc/AGIKgqPJu6ALbPFD-aSbSH5xFnI6H0Mq9BhDq973ktWpGA=s48-c-k-c0x00ffffff-no-rj,1
Shazli G M Khan,1 month ago,That's True Reality Bro,https://yt3.ggpht.com/ytc/AGIKgqMcQoXcaVB2dIZrWOLZInlM5gf74PMMBV_wrOqohw=s48-c-k-c0x00ffffff-no-rj,1
Islamic register bayan,1 month ago,Mashallah Zeshan Bhai,https://yt3.ggpht.com/WaJe5AZbAnsKOFbxRr2mXuJQjIBe7HEe3y6MYHe_7zbK7gj-8Moo-rj8Dp_7MRr93qUoaah6=s48-c-k-c0x00ffffff-no-rj,1
Muhammad Ali,1 month ago,عبداللّہ کو,https://yt3.ggpht.com/ytc/AGIKgqM8ncCC9kBgAFzAzsqgZzofqcWucZwKGkgbCQ=s48-c-k-c0x00ffffff-no-rj,1
lazzi,1 month ago,️️️,https://yt3.ggpht.com/ytc/AGIKgqPBa3KYo0fCyQ2uxnm0xKdI6ddnbfv67eTVG_zy=s48-c-k-c0x00ffffff-no-rj,1
Firdous Jilani,1 month ago,Sir bilkul sahi batyn krtyn hn aap ..Allah Pak apko  hmesha khush Rakhyn .. Aameen,https://yt3.ggpht.com/NhrF6ITGlyN8kJzWtzY4LvgjJQzntzVm4U_HN0h060IxHSKb6rfMlqYFYPUFgeVgdwDaxOmocw=s48-c-k-c0x00ffffff-no-rj,1
Abu Hoorain,1 month ago,"Sir,

Peesna kis scene mai hona chaiye,,,

Reply ka talabgar!

Jazakallah khair ️",https://yt3.ggpht.com/1ekuHH62jWpqPJg-AbLYbwFGFNUZiuYNVEmNlnrdBMPV0F4G_-0n6MSjYVRE_1tOBW9YgbOHnA=s48-c-k-c0x00ffffff-no-rj,2
Mudasir Shafiqe,1 month ago (edited),Asslam o Alikum Sir g Allah ap ko duneya or akheriat ki dhairon khushian ata farmay ameen Sir G My Education  Islamic study  in M.A Computer Short courses  CCA Sir G Sir G 2023 Mai kn sai courses beter hain Mai jobless hn mera 2 bachay hain plz Guide kren nawazish ho gi Waslam plz reply me Digital marketing mai ya koi or beter ho jis sai earning shuru ho jay  low income hai maqroz bhi hn plz reply me,https://yt3.ggpht.com/ytc/AGIKgqO-4Ec3dd563zn0_4GQhhEEUS_diAWcO10uyJ3clJ3lhJQ4kepEleMLxV3AUQhw=s48-c-k-c0x00ffffff-no-rj,1
Mohd Wasif,1 month ago,"Assalamualikum Sir, I mistakenly miss the mentoga meeting on 4 march, is it possible to connect with you again?",,1
Gulam Ayesha,1 month ago,Good,,1
Muhammad Ahmar,4 weeks ago,MashaAllah ,,0
Usman,1 month ago,اسلام علیکم ورحمتہ اللہ ۔۔۔سر آپ کا بات کرنے کا انداز بہت اچھا ہے ۔۔۔اللہ پاک ہم سب کو نیک اعمال کی توفیق دے آمین۔۔۔,https://yt3.ggpht.com/ytc/AGIKgqNBz535ejo1L6kZNf_Uov7lH28IxYFGW8uMajdsCehTdgbFhS9Jwrd_BNXAl9mr=s48-c-k-c0x00ffffff-no-rj,0
fahad hussain,1 month ago,Massahallah bilkul haq bat kahi hai aapne,https://yt3.ggpht.com/ytc/AGIKgqOBup1vn2mtDjRw3SbRKzxR5sljbj4gE051BloCdXH59A6eNT2ChmdpRKndmLgE=s48-c-k-c0x00ffffff-no-rj,0
Osama Azam,1 month ago,Haye,https://yt3.ggpht.com/qGGXp0Wye3_zloMa8pfLHrUKXK4bTKHdQp05hMdDr-Me_FifoBCbzJYla_geBxGyUfAP0nYx=s48-c-k-c0x00ffffff-no-rj,0
Pasrur Wala,1 month ago,"Well 
Said",https://yt3.ggpht.com/ytc/AGIKgqNcIF5LsNg7JHcZI8_SE64dMbdYoHUzjkwePcOXzU8=s48-c-k-c0x00ffffff-no-rj,0
aiaad khan,1 month ago,abdullah sb sy aik mulaqat karwa dai,https://yt3.ggpht.com/OIcH-gLYpQixCPXnoc2igbLhVqpXkCrZ9qMRTSNR4DaDrbTxX5GcCHCkZepVRKdZv5HhAcDt5WU=s48-c-k-c0x00ffffff-no-rj,0
Zeeshan Ahmed,1 month ago,I think you should made prayers for us instead,https://yt3.ggpht.com/ytc/AGIKgqNN31wL1IRrePi766yPWrb-Fhzh3sHNsiuUX6qjfw=s48-c-k-c0x00ffffff-no-rj,0
Hasnain Asif,1 month ago,JazakAllah sir,https://yt3.ggpht.com/ytc/AGIKgqMjvCEUqzDmMOAo8SGeEwjHpb1uDNrnztuiIJj2TQ=s48-c-k-c0x00ffffff-no-rj,1
Sadique Raza Misbahi,1 month ago,بہت شکریہ سر,https://yt3.ggpht.com/ytc/AGIKgqMz_3qPPYxD6UvQyi4sG7QaKcpfMrEpfn0c3y63zQ=s48-c-k-c0x00ffffff-no-rj,0
