Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
Let's talk now,12 days ago,Wonderful Guidance ,https://yt3.ggpht.com/5vT3L8yg3F_yREiKXVa3l_4AYUsopgfbivOuiOZKmdp8ZA8Gq7-aKvG4xvW0VmkJo3QIWAkVMw=s48-c-k-c0x00ffffff-no-rj,0
Mian Bilal,12 days ago,Sir (IDA app) k bare ma ak tafsili video bna dan pliz sir,https://yt3.ggpht.com/ClemNMdO4iIXbfcq9G6a4-p5pd6vY8iu0ukCKYrxK-dNsDOb34Pf6aD4RqeutToeHA476c4zoQ=s48-c-k-c0x00ffffff-no-rj,0
Mian Bilal,12 days ago,اَلسَلامُ عَلَيْكُم وَرَحْمَةُ اَللهِ وَبَرَكاتُهُ‎ sir .requst a pliz (IDA  app) k bare ma ak tafsili video bna dan pliz sir,https://yt3.ggpht.com/ClemNMdO4iIXbfcq9G6a4-p5pd6vY8iu0ukCKYrxK-dNsDOb34Pf6aD4RqeutToeHA476c4zoQ=s48-c-k-c0x00ffffff-no-rj,0
Korean view 🇰🇷,12 days ago,Great sir ,https://yt3.ggpht.com/sxHlr0cd5T6A1-3FjV0mI4cP4ij3T_57JtocL7RIqyNHb2_myzh-KBRK-wnJYMiXEVWxpKgm=s48-c-k-c0x00ffffff-no-rj,0
barisbabaofficial,12 days ago,bro can you please give us more information about Posschain everyone says it is better than solona,https://yt3.ggpht.com/QMpoHEssqKFc_D1YJp5ga0uvmhK5hskP9jePzr4podHLWapqJNG83uRqKrydWRzFKmqTI_VNzxo=s48-c-k-c0x00ffffff-no-rj,0
Sefa baba,12 days ago,guys I am also looking for ico projects should I join posschain too,https://yt3.ggpht.com/CzgbM2rihr9vHifEtNvTbeA2RocL1U-yCXsmFK5C-hekH1xbvyQDX2EqRshVIWW9AAmpWrSfnA=s48-c-k-c0x00ffffff-no-rj,0
Kübra Sezer,12 days ago,I have lost quite some money in the bear season and I am trying to cover my losses I just purchased posschain it will be great for me if it can do x10,https://yt3.ggpht.com/ytc/AGIKgqM77BUb2SI5tRrI_ExuoG0KUU8VT0BKqrCewtfejY9j5sOBsFlMk0cvQUSGk7T7=s48-c-k-c0x00ffffff-no-rj,0
Arda İnceler,12 days ago,I purchased $500 posschain I am on the train too,https://yt3.ggpht.com/V7mWzbw1r9EzPmkDwDGiKnZ61obnwie_HoiaMV2VvDEY5m__QSHzDZTR9x1OitxYdFtsdQ7d=s48-c-k-c0x00ffffff-no-rj,0
kuzey yıldızı,12 days ago,What is posschain why is everyone writing so much how can I join,https://yt3.ggpht.com/Q34dgsh4oVfc8Y261SRRScrGik7ERkKdQy7N4drJR2JXuJ7nC5OsNqkoXNpvtpBWx8oDZN4J=s48-c-k-c0x00ffffff-no-rj,0
ad,12 days ago,I will buy 100k posschain tokens can someone help me,https://yt3.ggpht.com/uJt0wHfRemfUDdja-p6DSt_Hh3fU1gV6TNl9cMgzp4UAU8Tv_zmYR4EVWXVdUc6ZXUASlM-JUA=s48-c-k-c0x00ffffff-no-rj,0
S A M E T,12 days ago,Will you make any research videos about posschain,https://yt3.ggpht.com/ZkP97_ENydwyNJ84B3c6r05fu1iZQTro3Nvb0uqRh8Vd0A1bnHooIIBlBZJ8RlInfMwbhMPw3Q=s48-c-k-c0x00ffffff-no-rj,0
♡...Gûl-i Zâr...♡,12 days ago,I believe metaverse game defi projects are all fake at the end blockchain projects will rise like solona and posschain I suggest you to follow it,https://yt3.ggpht.com/As5-LRfvqEEuVKY_LaQb034-WxBZTXGbMVCWTUhDjBLRYGfKykttuAEw-akKC8_jDjIydFwUtg=s48-c-k-c0x00ffffff-no-rj,0
Taner Özkan,12 days ago,everybody is talking about posschain could you take a look at it and create a video about it,https://yt3.ggpht.com/ytc/AGIKgqMowxO_odpFpVY3zMubB83m7-I1xYjZOmkJm57MgcrS5Udy9qN9fCTxRVoW7uOG=s48-c-k-c0x00ffffff-no-rj,0
Nurlan Nebiyev,12 days ago,I am seeing posschain everywhere can you make a video for these,https://yt3.ggpht.com/dvq4w0jXT0vXF65iANDkbyPrtpY9761kJ8S1-wCvDSzHwDKfcD4xx1iT-fa0XMkStgqUuA4yLRk=s48-c-k-c0x00ffffff-no-rj,0
Business Coach,12 days ago,thanks for telling good things,https://yt3.ggpht.com/ytc/AGIKgqOhnqx52G9unt0M2tB9LUnGQH5vG_nOZlPF2fDTng=s48-c-k-c0x00ffffff-no-rj,0
erum syed,12 days ago,MashaAllah sir ,https://yt3.ggpht.com/Xgir5nFIY2wT5bapAD4QUpkNi8GdlCd8n3_Cp-yF3RIyBeBwA7xpkiMDKPjr0rtiZE-LFQEySU4=s48-c-k-c0x00ffffff-no-rj,0
Namkeen bites...,12 days ago,Jaza kalha hoo khar,https://yt3.ggpht.com/SykVAwrgBJdRcsyoz5n81GetVEWm4TCChoyEwkq0Z7YueHTHSJvPhfuMj6D1TmorOuLhxcOI=s48-c-k-c0x00ffffff-no-rj,0
Learning kids with Muhammad,12 days ago,In Sha Allah  Allah pak sub apny ghar ki zyarat naseeb farmaen,https://yt3.ggpht.com/I3N8uRZfqcWCSimyR_rbPLT2SRF4p0siqmQLOH9XVWMN_l_6oUrZEljrD4ztnwXaxi-LL-lg=s48-c-k-c0x00ffffff-no-rj,0
Zohaib Khan,13 days ago,Konsa App download karNa chaheye sir,https://yt3.ggpht.com/ytc/AGIKgqPIMN9ze2j7ficd-7USO6xz0L8V4GbBQIam9LVwSA=s48-c-k-c0x00ffffff-no-rj,1
Hasnain Asif,12 days ago,JazakAllah sir,https://yt3.ggpht.com/ytc/AGIKgqMjvCEUqzDmMOAo8SGeEwjHpb1uDNrnztuiIJj2TQ=s48-c-k-c0x00ffffff-no-rj,0
sara pervaiz,12 days ago,"Aslam Wa Alaikum Wa Rahmat Wa Barakatah. Respected teacher, please make a video about the book you are reading.",https://yt3.ggpht.com/ytc/AGIKgqMr_yQ-Pnh8liNWmkGeADIXXDu2Bhc3GrTztv8lzHpGsFvZt7HdsQeDlw5Rv9GL=s48-c-k-c0x00ffffff-no-rj,0
