Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
Salman Ahmad,2 days ago,Zabardast  SIR,,1
Ahsan Ali,2 days ago,Jazak ALLAH sir ,,1
R.A.Y Gamerz,2 days ago,Jazak Allah,,1
level shorts,2 days ago,Nice video mashallah apki video mhaa hum ko fidha milta,https://yt3.ggpht.com/FNvWDByIoidtCOz0Gxcg9xq-rBCZAyH3hitipchXUhq9AJeDA3Bpd_AGO4BT7yVX5o10lL7a=s48-c-k-c0x00ffffff-no-rj,1
Mr Fone,2 days ago, very very nice sir,https://yt3.ggpht.com/O7swcLWs0LYtiMVw8fzlv0hZ3X5nQnaXorTYTtNMY_-u-7SpcLvTxZKq0wvOuqP0nLB92A8t4A=s48-c-k-c0x00ffffff-no-rj,1
Janan_IYI,2 days ago,"G sir hum ap k aesy video ka wait me.hoty hai 
Sir YouTube py kesy Chala ty hai os ka be Bata na sir",https://yt3.ggpht.com/Zs7N4NR-0f--Wx3n7SP3Eh1BvAHNpKpqw7B5dY1Vd1bwH4OPtccLqCKHPWa8Stbyom99RDMb=s48-c-k-c0x00ffffff-no-rj,1
MaLik Tashfeen Vlog,2 days ago,very nice sir app ki video saa hum koo bhout khuch sekhna ko milta hai sir app plzz ek or video video banay youtube kaa add kee thaka hum ko youtube add lagana sekhen subscribe  kaa add only thnk you very much,https://yt3.ggpht.com/jUS2rMQlo2WzOlBlpTnoWtFlneklIGbMfNKMj_6AFo0XSgUKDiFQKTkwuA98uFpWKNmhv7py=s48-c-k-c0x00ffffff-no-rj,1
Naseer Abbas Kazmi,2 days ago,Sir MN online marketing krna chahta hon mujhy cloth kis compny sa mil skty hn or kesy commission py.,https://yt3.ggpht.com/4jhlAu2hJDstkr3OU8tQkyV4FqawjjOGjAn6J8Xxh2lWpHjVf22DF6eX01lVKWBA2gWoHAhZ=s48-c-k-c0x00ffffff-no-rj,1
Saad Malik,2 days ago,Sir plzz app ek video bnay youtube kaa add ke subscribers keee,https://yt3.ggpht.com/9NKvtHkE8kb3IMJVOOLMf10VScpNqxH8Ac0WJ7_cwuo3XH4PCUDA-IS6wN72rN8Q9-kTlgIIww=s48-c-k-c0x00ffffff-no-rj,1
Saad Malik,2 days ago,Mashallah Sir ap bhout achi video bantha hoo es saa humko bhout Madd milti Hain thnk you,https://yt3.ggpht.com/9NKvtHkE8kb3IMJVOOLMf10VScpNqxH8Ac0WJ7_cwuo3XH4PCUDA-IS6wN72rN8Q9-kTlgIIww=s48-c-k-c0x00ffffff-no-rj,1
