Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
Usman Mustafvi,13 days ago,چھ سو روپے روزانہ چلانے کے لیے بھی تو ہون,,1
Wasif Iftikhar,13 days ago,this channel is the most practical channel I have ever seen. Jb b IT ki videos bnaty hen autentic hoti hy Masahallah. Thanks sir,,1
mytube1000javed,13 days ago,Google ads wale chor hain. Paisa kha jate hain. Views click kuch nahi milte. Itne badewale chor hain ki campaign pause ya stop karne ke bajood paise kaat liye. 2000 Rs ko zero kar diya,,1
Solace Tv,2 weeks ago,Thanks sir for you sincere advice.God bless you.,https://yt3.ggpht.com/5B7ExPleMjxTdU5k8kTASSqJoUa2j0fiJUiTMmS83wnN4e0xffbcpNsz-zAI2EqupgO-BftNJw=s48-c-k-c0x00ffffff-no-rj,1
Cooking With Easy Recipes,2 weeks ago,"JAZAK ALLAH, Thank you so much.  May ALLAH bless Happy and Long Life.",https://yt3.ggpht.com/8gsu-RVq8WB7_YgjiBwNAxIXU3YdpafsgjFcR-jgdS0vSmah-RdPKtzJ5IAhX3TlxSMVBrEuBQ=s48-c-k-c0x00ffffff-no-rj,1
Ruhi khan official,2 weeks ago,Matlb ik months me hame kitna pesa dena hoga,https://yt3.ggpht.com/NhN3IFw6OsDYWyf9-aZ3bXcs2F3uo8bpBRDZ7RdpV2CTukOd2r1MokB_28nLMIxHwqA9x87a=s48-c-k-c0x00ffffff-no-rj,1
Zulfiqar Hussain,2 weeks ago,"Good one ..
please keep  making  it",https://yt3.ggpht.com/MSLQAZjWwnbg28jiYWesAK5EwZ5bKD8W6nXfwhmIt4nFxq7h2KaRMYpXCsX7JEIcIfvR0d50xA=s48-c-k-c0x00ffffff-no-rj,1
Mahmoods. Pk,2 weeks ago,Really thankful for this video. Please also guide how to make this type of video.,https://yt3.ggpht.com/ytc/AGIKgqMtETFxPjR2H2dVy5r-2vKQrcGX-IsviBBjvY_5=s48-c-k-c0x00ffffff-no-rj,1
sajjad khan,2 weeks ago,Payments google AdSense account ho jaye gi???,https://yt3.ggpht.com/ytc/AGIKgqMQPm4aLr8hVBFET5C_cfUz7iMdRK9qJmvaZxG7rR8NspLW92070xN16E17EHWu=s48-c-k-c0x00ffffff-no-rj,1
PresSco EntertaiNment,2 weeks ago,Cradet card kis tarah add karna hoga.,https://yt3.ggpht.com/ytc/AGIKgqMaWlkFkKAiuTZCaEc56DEf_m_LrJr14gLNbAiV9g=s48-c-k-c0x00ffffff-no-rj,1
LawJester,2 weeks ago,Bhai jan ad waly views and watch hours kb se count hone lgye?,https://yt3.ggpht.com/PRwDnUytKzwvYN3CGLIXAw4GCq5OO5fejinIaqCCDUdOkd6BOBbJp69iC-hqjoFOa7eCsVFM=s48-c-k-c0x00ffffff-no-rj,1
Muhammad ahmad rafiq,2 weeks ago,Very nice,https://yt3.ggpht.com/ytc/AGIKgqMb8w7iuOBvN__GFRrl_zLQUlUGqKHfc9P3iA=s48-c-k-c0x00ffffff-no-rj,1
Mr Engineer,2 weeks ago,Behtareen ️,https://yt3.ggpht.com/ytc/AGIKgqNnfOTby-pDSOvd4J-YiaWChos43WIadMaWs4cYhQ=s48-c-k-c0x00ffffff-no-rj,1
Ahmad faraz,2 weeks ago,Thanks sir,https://yt3.ggpht.com/ytc/AGIKgqOkEiLKuI-jo7HsTtQpRWEfmd7TBqFTpby2OcU33BSZcK2Zt7B5W-HycpAaIwnV=s48-c-k-c0x00ffffff-no-rj,1
Info4u,2 weeks ago,Mashaa Allah zabardst God bless you.,https://yt3.ggpht.com/s2A7STvcpXjHiM1CSvSP9EbT753zYcCmfVAcfvSuw8QOWLJ0EpNc4X01P8tDayaLmD_mKae0=s48-c-k-c0x00ffffff-no-rj,1
Shahzaib Qadir,2 weeks ago,"Sir, is YouTube money Halal?",,1
