Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
Siddiqui Hassan Mahboob Alam,2 years ago,"I am from India.🇮🇳
From this video,I knew that Everyone has a heart ,nobody is born Terrorist .
Every Religion teaches you how to live but not how to kill (Terrorism).
Love your videos ️",,1
Siddharth Das,3 years ago,1:02 this man has my respect! True gentleman,,228
ishwar dayal garg,3 years ago,"They are soo humble, kind and generous-love from india",,38
Sowmya Krishnamurthy,2 years ago (edited),"Love and Respect on behalf of all the Indians .. !!! ️ 
Huge Love to Pakistan Brothers and Sisters ️🇮🇳🇵🇰️",,1
Life stories RJ,2 years ago,3:16 that smile says we are united by humanity.... Hats off sir,,1
DC,3 years ago,First time ever I feel love and respect for Pakistanis,,33
Siddharth 12,2 years ago,I m also a indian and we Indians also respect pakistan ️,,1
MrCheersbagha Travel Vlogs,4 years ago,these pakistani people made me smile..lots of love from india ️️ great people,,70
karthikeya gunturu,3 years ago,what a beautiful concept between 2 legend countries,https://yt3.ggpht.com/ytc/AGIKgqP6S63rarnvg6X6MokfA-cUaO9q9P_54OCb1Mw7vQ=s48-c-k-c0x00ffffff-no-rj,16
Ronald Rex,3 years ago,I LOVE The way you bring out the real ONENESS of every PAKISTANI and INDIAN ... we are just separated by two names but always ONE..,https://yt3.ggpht.com/ytc/AGIKgqO4MF8wd1wiwiAW6rgnvuiDpyLzwYqvnHK6kxXjQA=s48-c-k-c0x00ffffff-no-rj,0
Reyansh,2 years ago,I am from INDIA 🇮🇳🇮🇳🇮🇳🇮🇳 and I am too proud too say that I love PAKISTAN 🇵🇰🇵🇰🇵🇰🇵🇰,https://yt3.ggpht.com/ytc/AGIKgqMAmS-YEJ2PZLxT5zo-qv6rpX07Vkm0NDytpYjvOw=s48-c-k-c0x00ffffff-no-rj,1
Srikhar Reddy,3 years ago,"By seeing this video i got respect in Pakistan, love from India ",https://yt3.ggpht.com/v6eZ2lrjS2W3zdG67m7Mp69uiPK0jbM_ZwtFarK8TffXEhZR0Fvdr0W_ipOD_vMPFsLysJbj=s48-c-k-c0x00ffffff-no-rj,4
Vandit Suryavanshi,2 years ago,One of the most positive comment section ever on YouTube ️,https://yt3.ggpht.com/ytc/AGIKgqND1WLo3Qs4KyymCQcfOEAAa1jAkFcjH2cA0lp7Bw=s48-c-k-c0x00ffffff-no-rj,6
Ch Jawad Latif,4 years ago,"Great work brother beautiful message to our Indian brothers, you deserve #appreciation and #respest 
Keep it up lots of love ️",https://yt3.ggpht.com/ytc/AGIKgqNBEvQKiT-t_RvzDBh7GA97nf_vfqwD34Z8TuvhPQ=s48-c-k-c0x00ffffff-no-rj,149
Sambasivam Sivapragasam,3 years ago,"Humanity prevails...love pakistan from an Indian....this video is an eye wakener...lets love and help everyone....happy people are still caring for everyone...good lesson for alll children to learn and respect,care and love irrespective  of religion, caste, colour etc",https://yt3.ggpht.com/ytc/AGIKgqMKjBZ6nYSgaXOd-lHYgnC755q7fF4b79fScYz7oA=s48-c-k-c0x00ffffff-no-rj,0
PRIYANSHU NAYAK,3 years ago,I am an Indian and I am proud to say that my best friend is a Pakistani  and we don't have any boundaries ️,https://yt3.ggpht.com/ytc/AGIKgqMkFV8SvxrqOY83MjBNqyxZ32WljpsxvF8sr2br3Q=s48-c-k-c0x00ffffff-no-rj,0
Tasmia banu,2 years ago,Wow nice mashallahhelping others without expecting anything frm them .....this is humanitylove frm INDIA,https://yt3.ggpht.com/ytc/AGIKgqOcMHqcyMWWhhBKUtJBYBbSnpKUFfetXMMe6GBogw=s48-c-k-c0x00ffffff-no-rj,1
Mayank singhal,3 years ago,"That social experiment was pretty good but sometimes, people won't believe on real incidents by taking them as a prank too..So, Be Humble to everyone..and love you all",https://yt3.ggpht.com/ytc/AGIKgqNLVlm84KqxceV23RKKH6PeSDXGpiKFbbTnUPqYhQ=s48-c-k-c0x00ffffff-no-rj,0
_prasad_ desai,2 years ago,"Hey I'm from India feeling so nice after seeing this video nice experiment bro....
Lots of love ️",https://yt3.ggpht.com/ytc/AGIKgqN8ds3EalEkLadVnQulFrhSZhHmTd0F07edxXJL08w=s48-c-k-c0x00ffffff-no-rj,8
Soujanya Chiluveru,3 years ago,"We are humans first. Then comes the nation, religion and everything.",https://yt3.ggpht.com/ytc/AGIKgqPCUieCcxyDeWTm05FuhF2b2CX1TUkPhRPF9wA1Zsg=s48-c-k-c0x00ffffff-no-rj,423
