Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
Syed Talha,8 days ago,Bhot haramii haii yh,https://yt3.ggpht.com/NddCepD510oeDbrcNinOxHhmoHrM2k3TAe038ncG_VPeNGC0HapAirQMuLm8v4lkraP2VXjjMQ=s48-c-k-c0x00ffffff-no-rj,0
SAAD Vloger,8 days ago,Support me,https://yt3.ggpht.com/RWewFJbudh1gkYtnPHcHXjT-OzKMFdRavZtAk26t_VsWlG6mHlANIcxWhEIVY6xbJIjJCqe1opY=s48-c-k-c0x00ffffff-no-rj,1
waryah,8 days ago,Zida bana karo parank,https://yt3.ggpht.com/kKW59rwpAEpef_a_pmuTabpz8GPIsinLsJKieksxDRnA5-kkkpa1aoYwJQw1oMGSz6izEGQZ=s48-c-k-c0x00ffffff-no-rj,0
saeed ahmed,8 days ago,so say to say this whole video.kisi ek larki ko dupata nahi lea howa..so called islamic republic of pakistan.....,https://yt3.ggpht.com/ytc/AGIKgqNBeQWMbvunRdqUTh-71ThUVksbFuZm0etyuw=s48-c-k-c0x00ffffff-no-rj,0
HT.,8 days ago,Wo goda phatti v larki ko dhngg k kpry e ly dety. Bechari ghareeeeb,https://yt3.ggpht.com/ytc/AGIKgqPTnU5iGugMluU4f5utcLUofjLe1jamm2nV_xIEN7CG6Im1j66oW_MYknCCrlyh=s48-c-k-c0x00ffffff-no-rj,0
Cricket Monkey,7 days ago,"white kapro wali........................................,,,,,,,,.....",https://yt3.ggpht.com/L5a9x9D6JL8KMjqYkW8xYwj533pkAA-vVCuC03VwaPXVgBrAJ_4ObgACDZ_LF2bAI0_fKsy4Kw=s48-c-k-c0x00ffffff-no-rj,1
Kashif Khalil,8 days ago,Maza ni ha bhai..,https://yt3.ggpht.com/ytc/AGIKgqPMwJ0Z6DFgnOevqhQdLL4MgVo4Y3kF613FsPe8sC6nNDcGCjXw3GS_qw2SqHdj=s48-c-k-c0x00ffffff-no-rj,1
Arbaz Baz,5 days ago,Ridiculous,https://yt3.ggpht.com/ytc/AGIKgqPRY4LUavaG19joCUz1HJAh0SAw8ZrEKPX_aQ=s48-c-k-c0x00ffffff-no-rj,0
TOMMY gaming,8 days ago,Murshad,https://yt3.ggpht.com/WZQqC9_08qDAfiurySJkiY2mH8OCaZNFMBtfOIk1JNCyZWGZJPWQKTobE-jMpXJKWMGfCGYuHRE=s48-c-k-c0x00ffffff-no-rj,0
Vlogs With ShahRuKh,8 days ago,Who proud to be Muslim,https://yt3.ggpht.com/AGAsLSmtvEjDS4E2DDPbzwU0C4FNLr38I_Ce2ayAkyDwT8xJuoR3EUaXzYRcGO9Pwa3lmA=s48-c-k-c0x00ffffff-no-rj,1
Usman Amjad,8 days ago,Hvy,https://yt3.ggpht.com/ytc/AGIKgqM9CglnC2y7eAIPmc_cGml6pg4j3xF5FiymdxhFmw=s48-c-k-c0x00ffffff-no-rj,0
