Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
amman sheikh,2 years ago,Yar good hogya,,1
Muneeb Ajaz,2 years ago,The girls epressions were amazing lit video haris bhai ,,0
SYED ARSLAN Haider,2 years ago,"Haris Bhai 
Lovely 
Ap kamal k insan houn 
Zabardast",,1
technical,2 years ago (edited),Me only watching  at his glasses,https://yt3.ggpht.com/ytc/AGIKgqNr2MXV9-hepudzXcGt0vBzbPXUHC25Eif6cals=s48-c-k-c0x00ffffff-no-rj,26
Ready Go,2 years ago,Geo Harris love you bro your Acting was Mindblowing love from dubai,https://yt3.ggpht.com/J-BvIIkb7B09VuWc1NosFBBAYC45npMr65nm7eoTW0CNWZA1e5jusUU6H57dWuKYmh3QJ_jJvw=s48-c-k-c0x00ffffff-no-rj,0
Life In Motion,2 years ago,"love from India , really like ur videos keep on updating - best regards",https://yt3.ggpht.com/Xyc7PqhqsRSzLKaD2KSgXhvDfvF90wrpooayB3q7tFbffaTXivsl1y2DAwpKX6RQGun1Lg6YWQ=s48-c-k-c0x00ffffff-no-rj,0
Tanuj Mangal,2 years ago,Love from India,https://yt3.ggpht.com/3UK3VXM-d7oODQkyZFJ1SF1obL5UQ9sYHtrKgFe0BLr3AMMb9ZOx7lpKe8EKU4g7s8CrS1DV=s48-c-k-c0x00ffffff-no-rj,0
khan qureshi,2 years ago,I'm waiting for part 2 of this video and by the way good job  keep it,https://yt3.ggpht.com/ytc/AGIKgqPxkN5hwWsHLCNhUi7rOBxUtWxh1vodOHTTtA=s48-c-k-c0x00ffffff-no-rj,1
iRestore India,2 years ago (edited),She smile and face finely impressed ️️,https://yt3.ggpht.com/dHZr66i-eUHdD7vPxIp3EIoerZLR8pVCAzm-Sb0PpFjtaeac5c6xc4ASYdZIt1zF_9X8vMZtNgI=s48-c-k-c0x00ffffff-no-rj,1
Gamer Track,2 years ago,this was literelly planned but still it was good lol,https://yt3.ggpht.com/ytc/AGIKgqPMfCmooy86DT4B4JajX53mYuLkQWoKcP1RdcTP=s48-c-k-c0x00ffffff-no-rj,18
Rana Wasi Manj,2 years ago,I like your  pranks haris bhi️,https://yt3.ggpht.com/ytc/AGIKgqPMFAF3z8XEwo9UzMOPks9l6NauBskkPz6cnA=s48-c-k-c0x00ffffff-no-rj,1
Shahzaib Qureshi,2 years ago,One of the best pranks man... Love your work️,https://yt3.ggpht.com/ytc/AGIKgqOHGBL87sJJaQgEDPbfVq1ES9vrpQ6GxQ0s4IW4mcE=s48-c-k-c0x00ffffff-no-rj,1
Sumaira,2 years ago,Plz show us bts of this skit,https://yt3.ggpht.com/Dq3Ja6mAlxbIZywXjhUHx7bhYufUwQ3skDTLzkIDUfE6BDkSVLLlubJxgrxQAnu2t8HpEv7afA=s48-c-k-c0x00ffffff-no-rj,1
ALVIN DUDE,2 years ago,Hats off sir.....hats off...big fan from pindi...,https://yt3.ggpht.com/ytc/AGIKgqPXuB_E6m-6OobqBoeaPYHAzmn82LoPpsS4hJMsPg=s48-c-k-c0x00ffffff-no-rj,0
Atoofa Sahar,1 year ago,Who is here after watching ducky bhai's video about this prank?,https://yt3.ggpht.com/ytc/AGIKgqNgYNT_MO8ZE076KPwDYWTxIPYuoJyKHr3phA=s48-c-k-c0x00ffffff-no-rj,0
aReeb's Cuisine,2 years ago,"Those who r depressed, finding happiness on YouTube, this video is for uh all",https://yt3.ggpht.com/ytc/AGIKgqPrNGreRA48A95GbSrlxnjrkBI3q0r13nV44w=s48-c-k-c0x00ffffff-no-rj,13
Haris,2 years ago,Her acting skills are great.,,0
Muhammad Rehan Ul Haq,2 years ago,Her cute reactions ,,0
Saurabh Singh,2 years ago,Nice ,,1
Haseeb xD,2 years ago,Her smile,,0
Anshüman Académy,2 years ago,Her red dress and chips packet really matches with your Google's...you didn't notice. ,,2
faizan shah,2 years ago,Before pranking kindly keep in mind that someone from girls family might be watching and what type of problems girl can face after this,,34
Hamza khan,2 years ago,He is Really The only cool prankstar of Pakistan God Bless yOu keep GoinG :),,27
aimen tahir,2 years ago,"this was way too real
Good job",,11
Aamir Saleem,2 years ago,Amazing video..,https://yt3.ggpht.com/ytc/AGIKgqP7rsP8N2pDh34CrtP9hLNssiNNx0lcgkDR=s48-c-k-c0x00ffffff-no-rj,0
Kamran Akmal,2 years ago,17:15 minutes of silence for those who thought this is not scripted.,https://yt3.ggpht.com/ytc/AGIKgqPk8w17pXpWmnWsAyEaJgddvQqaBuhGKvFxAN_YEgQ=s48-c-k-c0x00ffffff-no-rj,0
M S ⭐,2 years ago,,https://yt3.ggpht.com/ytc/AGIKgqNLTfYucS0xek446eIojidqlcIIFNNlQgC1RgytMCdcdMrn3-IBn0BvRRUaQZ19=s48-c-k-c0x00ffffff-no-rj,0
Ali Mughal,2 years ago,She was making awkward faces whole time..wha da hel!,https://yt3.ggpht.com/ytc/AGIKgqNK2fipuisx_JR3UKAxpsEIL68HE98kyvqxZwVS=s48-c-k-c0x00ffffff-no-rj,58
rj_aks.official,2 years ago,You did a great job.,https://yt3.ggpht.com/l0q5-PQk2iUjMGjWVDFdHKWDqJCpT94zR148BouLi7zuG3d2wzr6tUu7_meVE7uP7TBjbMTrvA=s48-c-k-c0x00ffffff-no-rj,0
NH Gaming Zone,2 years ago,Her smile ,https://yt3.ggpht.com/WXzM3tXYGU9aoxlbTIYeu6hwDlcyO9Nlxxq59wOfWy6f4ziT33-3Ejh1K5CeLO2BQFUlK3RC=s48-c-k-c0x00ffffff-no-rj,0
H U N N Y,2 years ago,Give me back my 17 minutes and 15 seconds,https://yt3.ggpht.com/EpW0cWZhu4LHs9LGmpup_cKUa-Sn0XpZkvByJ7iGuNwhPKVgWWQxFGAGlt6fNg-CEfqveHUv=s48-c-k-c0x00ffffff-no-rj,1
Adi Rajput,2 years ago,Hahaha boht maza aya yr... Waiting for next part Haris,https://yt3.ggpht.com/ytc/AGIKgqN74e22QiX8-EWcf9G-2Ljh7NE5p1BQi-QoEDtdJg=s48-c-k-c0x00ffffff-no-rj,0
divyam vlogger,1 year ago,SO CUTE GIRL,https://yt3.ggpht.com/ozsBZA-3VBNbXJiwXFioW41RKXMgwAqwLxwYlnawB7y0wJXfGFTUUPzqu2Wo2dH1UVHpElLJCcw=s48-c-k-c0x00ffffff-no-rj,0
All brands Collection,2 years ago,Family Ka kyun bataun lekin Han prank me ajaungi me  rip for those who thinks it's real,https://yt3.ggpht.com/1qmVSMSJUcC36QaBCOp_2FrhB12Nqp7EvwTE9vnjxfi4mXD4iKtfhYlwpPcHq51D1yR5vK7LUg=s48-c-k-c0x00ffffff-no-rj,59
Quratulain Aini,2 years ago,I love the way he talks,https://yt3.ggpht.com/ytc/AGIKgqPfL1TfiROQeMNoc-mTgxvxcQ-TA2H-S2WQNA=s48-c-k-c0x00ffffff-no-rj,5
Shari rajpoot,2 years ago,Cute girl with cute expressions,https://yt3.ggpht.com/WjMMo-qAIdBlf4nSsNO8LNubaLB1mpIF73iC_lgNEHF49wQTxgUlu2nbg4R5MgDeN3DRDj_Ylw=s48-c-k-c0x00ffffff-no-rj,7
Ahmed Khalil,2 years ago,I ll charge money for a prank,,1
usama manzoor,2 years ago,Hats off to those who think that this guy makes real videos ,,0
Dani Dan,2 years ago,"Haris awan after every sec ""ker lein mujhay masla naheen hai""'",,0
Muhammad Zain,2 years ago,She didn't even asked that after travelling so long y didn't you filled air in back tyre,,38
Irtifaq Malik,2 years ago,What a confidence ,,4
Aniket AD3,2 years ago,"Brother...keep going...️
Ur vdos r just amazing...
I really enjoy watching ur vdos



From 🇮🇳",,4
Ezza Fatyma,2 years ago,"video achi lage maza  aya ,what If it is pre planed koi farq ne prta, koi chez dekh k ager ap khush hoty hein,ya ap preshan hein and videos makes you forget your troubles then who cares",,0
itskami here,2 years ago,Confident level ,https://yt3.ggpht.com/ytc/AGIKgqM8H2LpdIotV04e6kb0RfUqQO2mgp5l7Tq9EZRtcw=s48-c-k-c0x00ffffff-no-rj,0
Hadeela Shaheen,2 years ago,Bhai app boooht axhy prank upload krty but umeeed nhi thi ab woo chass nhi rahy gii,https://yt3.ggpht.com/ytc/AGIKgqPuftWvn44d3uA_HnyeIMbeUPaxI9O0QH7LBXcjTA=s48-c-k-c0x00ffffff-no-rj,3
Ali Raza,2 years ago,my mama always said never take something to eat from a stranger,https://yt3.ggpht.com/ytc/AGIKgqP3UwWSnuW-5ZUoKLD45lQDV4-F1v3lY1lSow=s48-c-k-c0x00ffffff-no-rj,96
Jamal Shah*,2 years ago,Ufffffffs confident level of yours bro,https://yt3.ggpht.com/ytc/AGIKgqPqyxo88Mm53TV-CvbRBKyG-t797bwidZNMOOB2Ow=s48-c-k-c0x00ffffff-no-rj,0
tallat butt official,2 years ago,Awesome talent; I like this man,https://yt3.ggpht.com/ytc/AGIKgqMKoU81WzbV82LxseE3pOFniDgXGy6uV8Ph-Jc0=s48-c-k-c0x00ffffff-no-rj,0
Faiza's art gallery 🎨,2 years ago,Girl expression r so cute,https://yt3.ggpht.com/M-Rn6Da_IapYuCtP39Vl6iw85YGbiIeIYVwO8wbOLU1gmyDFw2WMBbH8TaMmqXiKr-Fr_qnxTQ=s48-c-k-c0x00ffffff-no-rj,0
shareef Ullah,2 years ago,Her smile ,https://yt3.ggpht.com/ytc/AGIKgqPlBEi27MoIYgwkl_g2mx38PgVBbG6tFaSykOsWLw=s48-c-k-c0x00ffffff-no-rj,0
Md saddam,1 year ago,Masha Allah,https://yt3.ggpht.com/ytc/AGIKgqOXMSnIxNiq7-kTuSbVwe7W5wHoUItnJlh-1k7jHx_n5AGoSm8J3JCeoap1_7Rn=s48-c-k-c0x00ffffff-no-rj,0
Aqeel Ahmed Zia,2 years ago,2 minutes silence for those who thinks its real...,https://yt3.ggpht.com/am6fCp0mZp2kJ3ksv1JXLWXmj2d1Gj7cI6HcaVImIJImiBE2bxjck0UzZ_0UswgsQw5NBo_c=s48-c-k-c0x00ffffff-no-rj,39
Noob 302,2 years ago,Excellent prank love u haris bhai really love u,https://yt3.ggpht.com/ytc/AL5GRJUJPtVSzWA0xLCPguseVSoicdfuTq_d83h5PSstgg=s48-c-k-c0x00ffffff-no-rj,0
Bilal Manzoor,2 years ago,Kamal hai boss.... Really enjoyed your videos.... And specially her smile and nakhry...... God bless you,https://yt3.ggpht.com/ytc/AGIKgqNv0dlvHhk_GCuEkVccecYbqqYuGHu7v8-8q-SH=s48-c-k-c0x00ffffff-no-rj,1
Toran Vishwakarma,1 year ago,"Bhai aap bilkul mere jaishe hai mujhe bhi na ladkiyon se baate karne me bahut narwas feel hota , ",https://yt3.ggpht.com/ytc/AGIKgqOt6zSpr96crUJz_FJgleHl3w1IhMjPugmHKg=s48-c-k-c0x00ffffff-no-rj,0
zain ali hussain,2 years ago,If you zoom in his glasses you can clearly see a huge open camera placed in front,https://yt3.ggpht.com/ytc/AGIKgqMsdKA0X4aN_Frcb4D3rLWYAbbtHCjRvPudBg=s48-c-k-c0x00ffffff-no-rj,4
umais,2 years ago,,,1
Cute Pets And Funny Animals Compilation,2 years ago,If you do this in US your Uber driver app goes offline,,41
ARHAN Ahmad,2 years ago,Waitin curiously for the next part bro,,0
Usman Ali,2 years ago,She is so innocent and cute,,0
BOT YT,2 years ago,wow nice flirtuing bro love from india,,0
Digital Diary 7172,2 years ago,Haris bhai suspence ma daal dya apne....will anxiously wait for the 2nd part️,,0
Yoshi Yousaf,2 years ago,mind blowing,,0
Abubakar,2 years ago,2min silence for those who think this is real,https://yt3.ggpht.com/KSNPsE4mrONaIL1fOrdmFu4IrjIObjaseWiU7jEiCqS3x_J_Rjyf1Ua8b7OxoxtS2duAewVZtB8=s48-c-k-c0x00ffffff-no-rj,14
naseer Muaviya i,2 years ago,Hats off to those who think that this is real.,https://yt3.ggpht.com/ytc/AGIKgqO9CitF8T8GRqGFzAVEYihTAJKI61VKgXwlGIYGMQ=s48-c-k-c0x00ffffff-no-rj,2
Zubair Manzoor jutt,2 years ago,Yr literally this guy is amazingluv u bro,https://yt3.ggpht.com/ytc/AGIKgqOX9PhFXrklDlYHB_Hj4ZZWGx9PIbTzlr2UvA=s48-c-k-c0x00ffffff-no-rj,1
Budda Vijay kumar,1 year ago,Mam nice smile lovely voice and beautiful face and nice voice Love you ️️️️️,https://yt3.ggpht.com/ytc/AGIKgqNPfIkadSMbLXTcnMipGSQiblYVulT_EmM8nuYKmQ=s48-c-k-c0x00ffffff-no-rj,0
Abdul Rafay,2 years ago,awesome brother haris keep it up many many love,https://yt3.ggpht.com/ytc/AGIKgqOIMd6udUx9aY3wszEf2VSAYj4zZZDqwR4P9DmvDQ=s48-c-k-c0x00ffffff-no-rj,0
Sahil Ahuja,2 years ago,,https://yt3.ggpht.com/ytc/AGIKgqNdZL0qg9sBx_S0Vh2qhAhTJXj3KsNNN4qdpw=s48-c-k-c0x00ffffff-no-rj,0
Ahmed Iqbal,2 years ago,4:45 the girls reaction,https://yt3.ggpht.com/ytc/AGIKgqOZPx78qotfgfZbWz2LdsEoEaTNGQy1u5vLUwSH=s48-c-k-c0x00ffffff-no-rj,13
BZ Vlogs,2 years ago,Love it... ️,https://yt3.ggpht.com/ytc/AGIKgqOEB9rP-9x2pdUk0eWGCZXv0ZeOrUmAszwXks-waA=s48-c-k-c0x00ffffff-no-rj,1
Usama Zunnoon,2 years ago,Literally he is among those pranksters who aren't making fake pranks and that is your plus point bro ️ Literally love your content ️,https://yt3.ggpht.com/ytc/AGIKgqPfDpZbzzSx3GloamkPO0IIocZ9fGuPasfHBxXOTg=s48-c-k-c0x00ffffff-no-rj,18
toseeq haider,2 years ago,Haris jano i am really your big fan love you,https://yt3.ggpht.com/ytc/AGIKgqOdWfa9BDCXHDzehUORkUgbDopcJv1v6uhmFQ=s48-c-k-c0x00ffffff-no-rj,0
Muhammad Bilal,2 years ago,Nailed it yaar its lit ,https://yt3.ggpht.com/ytc/AGIKgqNjk3jAHSd3gArm9EjwwJGB161qekaT7nDCKA=s48-c-k-c0x00ffffff-no-rj,0
Raja Saif 44,2 years ago,,https://yt3.ggpht.com/LYcN3kQyZ4TRdQp-uuUwYiSAwUsGqx3I9fak4bqPOVrNYhu08HpKOV4Uqe9FitR654kE2CjfGg=s48-c-k-c0x00ffffff-no-rj,0
WORLD FACTS,2 years ago,HARIS BOY ️️️,https://yt3.ggpht.com/ytc/AGIKgqPIS7ipNQGp0qzsY1KJjuJsjWahD9ZCdbb06r9V=s48-c-k-c0x00ffffff-no-rj,12
Kashaf Ali,2 years ago,Awesome ,,0
Aqeel Ahmad,2 years ago,Haris u r mind blowing outstanding yar ,,0
Mohd Saleem,2 years ago,,,0
Faizan Ahmed,2 years ago,i just enjoyed her reactions,,0
Hinu Chan,2 years ago,Ap kamal ke actor hai Lot'ss of love from India,,0
Hassan Ali,2 years ago,Haris bhai tu lagta lahore sy sidha chand tak by-road hi uber chla rhy hai aaj kal,,19
ajaz shah,2 years ago,Great that she is stable till the end,,0
Takshak Wananje,2 years ago,point - 2 is tooo good and she is smiling again and again.. she so cute...,https://yt3.ggpht.com/ytc/AGIKgqNiLczNWsdHeynZFiEyDbd1HJ48olETfknIBQ=s48-c-k-c0x00ffffff-no-rj,1
adnan shoukat,2 years ago,Nice video.,https://yt3.ggpht.com/ytc/AGIKgqPKfsuwPmJPaIGPoAqpU3bp2yPs2AfdIQc9Ww=s48-c-k-c0x00ffffff-no-rj,0
Sharoon Hans,2 years ago,Next level bro ️,https://yt3.ggpht.com/xCmWbIMDUENOSOXBCLe_99F0iM98yy7INdHJqGuqDru3lfluGggyhdyULwSQzSy-FfOYCxSw=s48-c-k-c0x00ffffff-no-rj,1
KISAN G,2 years ago,,https://yt3.ggpht.com/O8pWvDZBzu2AzTKIidASROTuxq4VrTqC8ortJBodRSeH99lxjyUlrGnts3qeMn_bHVcnVfWs=s48-c-k-c0x00ffffff-no-rj,0
Restlessness Therapy,2 years ago,She is looking extremely gorgeous while hiding her smile.,https://yt3.ggpht.com/SptfOdsplDk4YrzdZ5iHZXnn7kS_tCT7w_XuD3drq_IXhpvxyO0W2qrRsfFoVa6CrAWFS-0V=s48-c-k-c0x00ffffff-no-rj,75
Mehran Ali,2 years ago,Best scene of haris awan maro mujha maro and get a slap in shameer abbas roast video ,https://yt3.ggpht.com/8V9VQv0qqD1L9AppwGvnl7bst6HDjnImG6TBmgUWcR1Kgj3LLGpHnYJA_9jj2VM8WEv6Rj6B=s48-c-k-c0x00ffffff-no-rj,4
Muhammad Ismail,2 years ago,Seriously this guy is full of talent Haris u r great,https://yt3.ggpht.com/ytc/AGIKgqNxYpKyvB2p_o9fdvyYfyYIUAh9PfEIsFNEkODlmA=s48-c-k-c0x00ffffff-no-rj,0
S Sharma,1 year ago,She is cute...... ,https://yt3.ggpht.com/ytc/AGIKgqO6hVNnm9ivVD0Nd4Sa3Txucsna9oCfVdJgHQ=s48-c-k-c0x00ffffff-no-rj,0
Nouman Arshad,2 years ago,perfectly executed ! (Y),https://yt3.ggpht.com/ytc/AGIKgqMO0IyuShMg0_5P7ihRNB2xVHW1DcxYm3i9jIBjBgI=s48-c-k-c0x00ffffff-no-rj,1
Sarika Virdi,2 years ago,Both looks perfect together ..,https://yt3.ggpht.com/ytc/AGIKgqOOa3kuvGFw4ZArG9tbEe2RRBcF4LGRAZviCioKbQ=s48-c-k-c0x00ffffff-no-rj,10
Muhammad Dhiyyann,2 years ago,Think if these would be in India he wouldn't have anything to drink,https://yt3.ggpht.com/ytc/AGIKgqM_gPuB40vMLtNgHSLGfNPt395mKA_TTpN357O-qA=s48-c-k-c0x00ffffff-no-rj,15
Saad Khan,2 years ago,Her smile ,https://yt3.ggpht.com/ytc/AGIKgqMRAgZjlOukTxDMQnVYqZWv4Ce3M3jN6UAmzfZMzw=s48-c-k-c0x00ffffff-no-rj,4
Sahl Amir,2 years ago,Bro you are the beast. Kya kamaal hai bro. Maza aagaya dekh kar bro. Tum Chah gaye guru. Bro mai toh aasie hi tareeke nibhata hoon pata ne ke liye. Loved it bro. Can't wait for the second part. Jaldi se karo..,https://yt3.ggpht.com/ytc/AGIKgqMgGBPGg4Tp-dgzRex-UzAckBNuZOjUdG4YcX3zdA=s48-c-k-c0x00ffffff-no-rj,0
Abdul Ghafoor,1 year ago,Ur prank is very funny  she is very very pretty very Hapynes  girl,,0
sashi kumar,2 years ago,Her expression was awesome ,,0
wings,1 year ago,"Seatbelt bulgaya
Juice bhi nahi gira ",,0
HMA Vlogs,2 years ago,"Irresponsibility at its peak
What message you are giving to uber users
Think about this",,51
Mudassar Sohail,2 years ago,"Amazing... Haris is so smart.
Love you Bhai.
Keep making such content. ",,1
Memes Alone,2 years ago,Haris bhai ki smile like raju from hera pheri.... Bohat Hard...,,0
Sanjith Srinivasan,2 years ago,So cute️,,0
Zeeshan Khan,2 years ago,Sir always ur content is amazing I'm big fan of urs ,,0
Sk abid Sk abid,2 years ago,Mashallah bohut khubsurat video ha bro,https://yt3.ggpht.com/qDyThvrNUxWmfgrM-J0w3SLv1WsxDsjm7RPCsmzyfxfT_34ualKx2d-BQOtuWOV8ekRspTZ2Awo=s48-c-k-c0x00ffffff-no-rj,0
Haniaaaa,2 years ago,This girl is trying to control her laugh ,https://yt3.ggpht.com/UexMi_w_n8vrpJqc_nYc9ThevfIDT3r3USlWQbYd0PvzfmIvoNPrVujbFhihC1BVBHyUfKZ6IQ=s48-c-k-c0x00ffffff-no-rj,58
Rehman yousaf,2 years ago,I love this video. It's really an awesome.,https://yt3.ggpht.com/ytc/AGIKgqMI94fgABqYkIDg74NKQufQI6mF0C8pcac3rgcuKz0=s48-c-k-c0x00ffffff-no-rj,1
Makki Soomro,2 years ago,Her reaction when Haris say me English songs sunta hun ,https://yt3.ggpht.com/ytc/AGIKgqNwOfU9CNKZwbdXrKGMk6t1RQBMyicf3TWpN5l7=s48-c-k-c0x00ffffff-no-rj,4
Wintel OhNo,1 year ago,Vai part 2 kab aaega mujhe roast pasand he,https://yt3.ggpht.com/ytc/AGIKgqOKS9Ry9enG2Kd6qi89zgegoM5ddyJ-c-wa95HLNA=s48-c-k-c0x00ffffff-no-rj,0
Mani Ms’T,2 years ago,Oooohhhhh myyyy myyyy.....have no words ️️️️️haris you always rock ....but this one wallah this was super awkward ....bit you did it sooooooo best ️️️ biht acha b kia and respectful b tha ....your videos are always had no vulgarity ️....at all and that’s the one of the reasons I watch your channel.....️️️️keeep it up our champ,https://yt3.ggpht.com/ytc/AGIKgqP_o5jQiwzUJ-XM7iwi_K98wQKVuX19S9xuDg=s48-c-k-c0x00ffffff-no-rj,1
prashant nirde,2 years ago,Apka ye first  video tha jo meine dekha  bhai sidha subscribe kar diya bhai aap bade talented ho yaar,https://yt3.ggpht.com/ytc/AGIKgqN2H9eAzAyj6YADjlc8SvVsysWN-MLokQzFddQDig=s48-c-k-c0x00ffffff-no-rj,1
PTI,2 years ago,Haris awan that cheating you posted just part 1  waiting for part2. ️️️️️,https://yt3.ggpht.com/1O-_Oq8isPhSct8ToCGbu0UwYmuDDLWS8OBaL9MA-QsuOfqoBT90PwxQIx6UIrvL1e_OpwL8Qg=s48-c-k-c0x00ffffff-no-rj,14
👑 H A P P Y__V I B E S ♥️,2 years ago,Outstanding ️️,https://yt3.ggpht.com/sW6GfCLk376PDS4k-n9utwjOLE0SgP4LF1tFay8qLxMyourmPTDn78lwlNrBfwcMzaeuz6g0=s48-c-k-c0x00ffffff-no-rj,0
TALHA PETS,2 years ago,Next level haris bhaiiii️️,https://yt3.ggpht.com/VwbTTzua13ArCrZ1Uyd14h90HLGo-thrFjMyIqMr3M0mMV95huRk8S14NdNy6dMwK5Fom5qPYQ=s48-c-k-c0x00ffffff-no-rj,0
Noman oxfficial,1 year ago,She is so pretty ️,https://yt3.ggpht.com/ytc/AGIKgqPQU7ecmIEevw74fhcvKQjbh1VJT1xOYrRy_r_r=s48-c-k-c0x00ffffff-no-rj,0
Haseeb,2 years ago,15:40  haris: ap ye juice pelein  literally Pepsi juice ,https://yt3.ggpht.com/ytc/AGIKgqP-SrtRSY7MUq7-alSGDx6jHMIrVGBSReM45thoEQ=s48-c-k-c0x00ffffff-no-rj,1
Malik Aazam,2 years ago,Very great yar.....,,0
CrimsonSeams,2 years ago,"Pakistani launde after watching this vid:
Papa mai Uber driver bana chata hoen",,2.3K
awais gillani,2 years ago,Outstanding script!!!!,,0
Whats App Poetry Status,2 years ago,"Amazing Sir!
 You're always have creative mind",,4
Atti Boom67,1 year ago,Osm jani ,,0
Relax Lofi’s,2 years ago,Haris bhai kaha se le kar aata hoo itna dimag kamaal kar jaatei ho har prank mei sab ka dil jeet lete hoo,,0
Sandeep Chawla,1 year ago,Assalamu alaikum bhai jaan love you video ,,0
SAADD,2 years ago,I got slapped by a girl on my first n last date . LMAO,https://yt3.ggpht.com/gsyETFoOl2fSmRjKuD7BioyI-Uf8kAYoR7Q730Yr3ofvjuC0X3xdvoeVA_3yMwpJV4gV4hXOJA=s48-c-k-c0x00ffffff-no-rj,43
Sudais Khan,2 years ago,I've become the biggest fan of yours after watching this ....,https://yt3.ggpht.com/ytc/AGIKgqNProRHHWHdPcC9FWqsVNibo3kc6AY3qr_G5iqa=s48-c-k-c0x00ffffff-no-rj,0
Adil Rajput,2 years ago,superb very excited for the next part,https://yt3.ggpht.com/ytc/AGIKgqMo5MEhmO7KP4BQ53MJ8lFoHjcjitd9c2YGo_uihQ=s48-c-k-c0x00ffffff-no-rj,0
Parikshit Paul,2 years ago,What did he tell when he skipped ,https://yt3.ggpht.com/ytc/AGIKgqO_WUMgIiAst8raXDSGmJBGndWG9jUmf_-xYLOr3Q=s48-c-k-c0x00ffffff-no-rj,1
Real Foodie,2 years ago,heavy brother mazaa aaaa gaya yarrr bara confident hai haris....,https://yt3.ggpht.com/5guKOYv4TZ1LY7Nc_fTS7ibWTpknAjFEVrQLEw8YGG1Q8t50TS7y7OAXIfXhIw17BfXvx_OZfA=s48-c-k-c0x00ffffff-no-rj,0
Krish Chopra,2 years ago,11:15 see girl's face,https://yt3.ggpht.com/z7g-WSQweH5O5UMHD-zZoPVhJMnh9ijtFsrVtItKccVDRVr8G7EllL0COIJpi7dhWNiZTUBjph8=s48-c-k-c0x00ffffff-no-rj,1
Abdul Aziz,2 years ago,2 minutes silence for those who thinks it's real,https://yt3.ggpht.com/ytc/AGIKgqOskHEeUNbRaF_Eke3pZQ0I0dUUEMhd892xrg=s48-c-k-c0x00ffffff-no-rj,28
Raza Ashraf,2 years ago,Bro big thumbs up for your song to make her laugh,https://yt3.ggpht.com/ytc/AGIKgqPrxR-CesytMo5NWBERxSiJMvlseAOPKCXQemoCyA=s48-c-k-c0x00ffffff-no-rj,0
sahazaib kiani,2 years ago,Masha allah dono ki acting kamal ki hai...!,https://yt3.ggpht.com/ytc/AGIKgqO43HQXSMP39V7joeYR2THki0b4jedFIJIfN2ObGQ=s48-c-k-c0x00ffffff-no-rj,1
Fizan Ali,9 months ago,ALLAH APKO TARAKI ATA FARMAE,https://yt3.ggpht.com/ytc/AGIKgqOnBaw6WrzmJQRy0jOCXxHRWkIGB8ylCOq6vv3wq1YLygjLfq6tCxVinn5P0kZh=s48-c-k-c0x00ffffff-no-rj,0
Zahed Huasin,2 years ago,"Seat belts for the safety is very important. 
Follow the safety rules.  Thanks",https://yt3.ggpht.com/ytc/AGIKgqMGbvqoH6AUbUzLenRKDiqM0Y2KvuDnNYaH=s48-c-k-c0x00ffffff-no-rj,0
msh_writes_,2 years ago,Whose here after ducky bahi video ,https://yt3.ggpht.com/YXvj-FiodaEjhNUjOF2k6jXXLbk0XIfFDz06SIbY1muZgbM1tI-Ifoi2SAaZXoE8N4zfdumfUw=s48-c-k-c0x00ffffff-no-rj,1
Marlon Brando,2 years ago,"3 minutes in ..: My brain : Im starting to acknowledge that it is scripted.
And Actually is (maybe).",https://yt3.ggpht.com/SeqyAynxogaWh2SMb9j5icMuA4sDFVmWZr9ZQuQxqzs9sXRnstB4wE7MzKtAurDbo3lMorzPaQ=s48-c-k-c0x00ffffff-no-rj,49
Abid Reza,2 years ago,"awesome 
Ghazab ka smiling both of your's ",,2
DESTROYER,2 years ago (edited),Love your videos.,,0
Sardar Gallani,1 year ago,Bhai had hae confidence ki ,,0
Rafay 94,2 years ago,Haris bahi ka alag ki level ha  waiting for next part,,0
Umar 🇵🇰,1 year ago,Itni lambi ride ,,0
Uneeb Hussain Shah,2 years ago,Seems like she was looking for a Boy like him ,,22
Muhammad Husnain,2 years ago,"Too good man you Too good, i;am waiting for the next part",,1
Usman Khan sardar,2 years ago,I just love this video,https://yt3.ggpht.com/DzydIlxCATo8j0kioG7C-0zzYTYNPLijaISMxSPCwfZqiz572n61-disalZWASQ7gzTDb9mjLg=s48-c-k-c0x00ffffff-no-rj,1
no,2 years ago,,https://yt3.ggpht.com/2r5V3oYFuHkWY3eYRPWAnao7beygrjxrX_qqXWc39jWjqM4Y-gG2k-nVedDvKl5cYl65uO9XvxQ=s48-c-k-c0x00ffffff-no-rj,0
JAWAD MASOOD,2 years ago,Amazing️,https://yt3.ggpht.com/Ygxu1RrlhuZgTdLdzh0y2NylQLGUsL3OCB0aJVx_bRe7V9CdqjwdTk0L-CECpUXXv3YHJu3R=s48-c-k-c0x00ffffff-no-rj,0
lovely gera,2 years ago,pakane me legend h bhai tuu,https://yt3.ggpht.com/ytc/AGIKgqP4vi3bYMYAKK_Q4Csv9-NkQDiAZmCjrZNDjQ4kDQ=s48-c-k-c0x00ffffff-no-rj,2
BarryBlastur69,2 years ago,"Note:
Do not try this act at home. You might end up in jail or on a foot long facebook post. :P",https://yt3.ggpht.com/ytc/AGIKgqOvzGRZ8LPv2o4JDfTU5AfpgWuWAaGe9odLI7jlfw=s48-c-k-c0x00ffffff-no-rj,25
