Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
Syeda Seemingul,3 years ago,Kuch gift tou diya karen honest logon ko.,https://yt3.ggpht.com/ytc/AGIKgqNTKd-RVaEUuo74F_eoDeYkFA3H_hMGrSloZQ=s48-c-k-c0x00ffffff-no-rj,0
Shahazaib Khan,2 years ago,Apko bhi inki help karni chahiye the,https://yt3.ggpht.com/ytc/AGIKgqPPZIuvmw2c6IuT4vV9cU7k6vfZ4UyVStYe_w=s48-c-k-c0x00ffffff-no-rj,0
Vijay bhai,1 year ago,Bhai video bahut acchi hai Kisi Ki help karo bahut Achcha Lagta dost thank you nice video,https://yt3.ggpht.com/6y5WdUTBc_X_IyoPZ8TQgUABQdq5r9ptU8Uxc-EwPEgWCOFiHSF93_pggealxHEuNJ6zf8Nuuz4=s48-c-k-c0x00ffffff-no-rj,0
Sami Bloch,2 years ago,Gharebon k dil bary hty h sir g,https://yt3.ggpht.com/ytc/AGIKgqOMyKjqJbccNFWLlO1KT6KKJ0C4CvRcGwgTIw=s48-c-k-c0x00ffffff-no-rj,0
Marhaba 2017,3 months ago,grib he par dil bde he,https://yt3.ggpht.com/ytc/AGIKgqPRGes7_aFyWhas-dcWGfgY8TEBtu9k9MKsLw=s48-c-k-c0x00ffffff-no-rj,0
Zarah's collection,3 years ago,"Bhai pese de deta usko.
Pizza k b 2 PCs kha gye aap",https://yt3.ggpht.com/b_Sh99sO_D4lkAbK5F4olI_lpa9SXPHti-p-5N_C3fX4fGQEYoQLLnIkoPRV4EUF4S8X7D4G=s48-c-k-c0x00ffffff-no-rj,0
Boaz Newmai,3 years ago,After watching this i was shock w,https://yt3.ggpht.com/ytc/AGIKgqOnDHLjPLhfjjW2XopUC5VvCrueC9eOMZKwHA=s48-c-k-c0x00ffffff-no-rj,0
spyxhoney,3 years ago,I like it,https://yt3.ggpht.com/Bc5xqyFPPwTzZPKrrQHCs4nxJOscB_0DCP-Tx5xKWwN8wr2iKBfpJHEBQ0dXL3PRAtywrPubzA=s48-c-k-c0x00ffffff-no-rj,0
M ZeshaN S M ZeshaN S,2 years ago,AP frnd very nice yr Allah asy frnd so ko Dy ameeeen Allah apki jori salamt rakhy,https://yt3.ggpht.com/ytc/AGIKgqMRZEYZrP_8kKXqfNnDsiFEn3mmtBPVaCQi6A=s48-c-k-c0x00ffffff-no-rj,0
syed khaja,1 year ago,,https://yt3.ggpht.com/ytc/AGIKgqOv_7vvNWUwmIcQ8X34dewAdktOd1NYko7xZw=s48-c-k-c0x00ffffff-no-rj,0
Hassan Fayyaz Ensari,1 year ago,Ghareebon ka dil buhat bara hota hai.Ameer log kanjoos aur khud garz aur behiss hoty hain,https://yt3.ggpht.com/XnOVu0qfU2zut-4ivS7Q5K9lM5JU1NN6DUSCwksK_BHBwomzVvEGf3tqTtTSOuOzlALSRgJeig=s48-c-k-c0x00ffffff-no-rj,0
Fatima Fida,2 years ago,️,https://yt3.ggpht.com/ytc/AGIKgqNYgg7IDIG9bK33Fb5C4pymVZTq9CxNCClPFh1_=s48-c-k-c0x00ffffff-no-rj,0
Talal Khan,3 years ago,4:17 usne yeh nahi kah ke meh khair rako kagh he said allah khair karegah,https://yt3.ggpht.com/zF5V5Uhu7oS6iFIXoDaQL6sBHO0aBpa-MwV2giEyRMfYZwng8PyGVPrXXzaL8wmrHGzUm0A3Wg=s48-c-k-c0x00ffffff-no-rj,0
shaik sana,1 year ago,Ye duniya aisi he log kush heto deksaktini aur gareeb logon ki madad bhi karegi nai ya allah gareeb ki madad karna ameen,,0
Yasir alis,1 year ago,,,0
