Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
Imran Akbar,1 month ago (edited),Haris bahi Allah ap ko bee Hamasha khush raka ap gareebo ka liya karta ha Allah pak ap ka liya asani kara ga Inshallah ,https://yt3.ggpht.com/ytc/AGIKgqOvSiYgvPevWnip2QxZJZ_f9dBvoZG4zq74XhajOlE=s48-c-k-c0x00ffffff-no-rj,0
Best of Shahid Afridi,1 month ago,please continue this type of videos,https://yt3.ggpht.com/ytc/AGIKgqPc5-uS3mrz6o4E2J0OO3MHINtcnh--35lopwy-=s48-c-k-c0x00ffffff-no-rj,1
tayyab yaqoob,1 month ago,Broooooo loveeee u ,https://yt3.ggpht.com/ytc/AGIKgqN-KEYsHp50lWJ2FIiH7BoVdGtG3N8fc0LeXgkb=s48-c-k-c0x00ffffff-no-rj,2
Shahzeb Khan,1 month ago,Masha Allah great job menghai ka es dur ma asa kam krna cheya ,https://yt3.ggpht.com/ytc/AGIKgqPK1A3R32-okFfdwnX78w4USRAWHkmlWBrLbuLWgg=s48-c-k-c0x00ffffff-no-rj,1
Flash,1 month ago,Deserve million likes,https://yt3.ggpht.com/XPCyEg6uLF9eelb5dKIrMipTH-uyJ0njRBKi8o1fZUlAVnkYLwdIFCR82uKT-xZqW7fnnH67qA=s48-c-k-c0x00ffffff-no-rj,0
Abdul Rehman Arshad,1 month ago,JAZA KALLAH,https://yt3.ggpht.com/ytc/AGIKgqPAvSj-liMu0koYOXFOFEQuyA4tZLXnD0xJuA=s48-c-k-c0x00ffffff-no-rj,0
Muhammad Anjum,2 weeks ago,Allah pak slamt rhky Haris Bhai,https://yt3.ggpht.com/ytc/AGIKgqN1VJwmb_eyOT1lWSFlkobsFvZoNL6FLX3LYP-PS1JyUxS8QnCP6qQguIJi02rK=s48-c-k-c0x00ffffff-no-rj,0
Toqueer Toqueer nawaz jut,1 month ago,MashahAllah Jan bohut axha kam Kiya h Well done,https://yt3.ggpht.com/ytc/AGIKgqM0aySYlP5MqZBjZYSx-roLDixvdsf1Dghn2pQP=s48-c-k-c0x00ffffff-no-rj,0
Nasar Tarar,1 month ago,Great   job,https://yt3.ggpht.com/5xYFj7aIgE9jTwYZcsc0_PoXp9E3S3dDHvOOzxji21K1Zu1ETPxoaGiqS8tz820r1l8JG8-T=s48-c-k-c0x00ffffff-no-rj,0
Talal shahid,1 month ago,Keep it up bro,https://yt3.ggpht.com/pLoOuJLkN1SMmu6Uf664LYfwJFz7hngfqgSmlcqOnBA3osRiUkAt7wmfkRQi2Wqs-lTnNuxTamA=s48-c-k-c0x00ffffff-no-rj,0
Rizwan M M,1 month ago,Masha allha,https://yt3.ggpht.com/ytc/AGIKgqNGJ8EoNw4rPY6THiUv2j2Nvjtyzh9aQhTfkA=s48-c-k-c0x00ffffff-no-rj,2
isbsohail,4 weeks ago,Superb job,https://yt3.ggpht.com/ytc/AGIKgqPk9FU_ay7FoTJwhJ3wU-UuHUv-gTnJXXakTA=s48-c-k-c0x00ffffff-no-rj,0
Narayan,1 month ago,I like your this type of videos keep it up,https://yt3.ggpht.com/ytc/AGIKgqPvolRljPy43zMHQ1PmL6v2dvsfOkMgK1hjOi4ov-If9Sn4qov8z6gOuYbCfJiW=s48-c-k-c0x00ffffff-no-rj,0
Mouzam Khan,1 month ago,Good working bro,,0
Star Awais,1 month ago,Bro big fan hy apky dil sa bol rhy hu,,0
Saqib Ali,1 month ago,Love you bro ,,0
PAKISTAN PIGEON,1 month ago,"Haris bhai tussi great ho,️",,0
Rohit Roy 🇮🇳,1 month ago,Kuch log bolenge ke chacha ji chupchap jeb me rakh liye paise... Laikin Bhai unko kon samjhaye gareebi kya cheez hai... ,,1
Introvert 🙃,1 month ago,2:40 kuch hundreds hn bus wallet me  thanks Haris bhai ,,0
Earning And Learning With Noor,3 weeks ago,That's whyyyy I love yaaaah,,0
Ayesha,2 weeks ago,Nice ,https://yt3.ggpht.com/ytc/AGIKgqNasL5tpxfia3BaSW9CNvQP7hncqfopO11-bnPcmeXW8hgM2sLSucsaf--noEpp=s48-c-k-c0x00ffffff-no-rj,0
Asim Noor,1 month ago,Mashalla,https://yt3.ggpht.com/mw7s1zGO5lkKNECl-Hnagkmoe8l01KWrYu01yEOllU1ATNNdKKhTMZvrCtphTb_B7V9mYWH0954=s48-c-k-c0x00ffffff-no-rj,0
Atta ur Rehman Rehman,1 month ago,Beautyful content like it,https://yt3.ggpht.com/ytc/AGIKgqPEclljAmszFs74zlZ_u6izByGzu-87DZ3P2DT856oKmSZzCq5mN3uTdjPcyvYi=s48-c-k-c0x00ffffff-no-rj,1
#filmy guy007,1 month ago,Mera bhai apke jesa koi prank kar hi nhi skta one and only haris awan.,https://yt3.ggpht.com/1ZNp4umvwcAV0xmkShPsEMHhu02Fos50tPKU6Iru9IdoGyeV4noWkOHrMTg3WSXJh098DNWm=s48-c-k-c0x00ffffff-no-rj,0
baby,1 month ago,Mashallha yr,https://yt3.ggpht.com/Ch8qX99z9TdOssHEVxdAcWg3i42V-qK41CaW6YuNrUbzd-IKRLt2obyaEAKvwBm8CvoB17TLHQ=s48-c-k-c0x00ffffff-no-rj,0
Haris Khan,1 month ago,Hope Allah muj se b is trh kaam ly dil khush kr diyaa ap ny,https://yt3.ggpht.com/ytc/AGIKgqMPmLxNQXtW0_wvP082UHESnEa9KnONQM468CpApw=s48-c-k-c0x00ffffff-no-rj,0
movies web,1 month ago,Sach ma Dil kush ho gaya video dakh ka,https://yt3.ggpht.com/oINRb5LR1an2mrKtXqBC7UifRo3nokTllicCKXW-2NxZRtz0OIdUGnogkRT3J1biyKgqkYep=s48-c-k-c0x00ffffff-no-rj,0
MHK DIGITAL MARKETING,1 month ago,Good ,https://yt3.ggpht.com/teN1J9fA6dDYUwDHvLRN7MJA9mu0RwyUTfK8N5EcYAykGhakFwZMihaQN4B7CyqVvFuaMjOw2w=s48-c-k-c0x00ffffff-no-rj,1
