Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
Bunu,3 weeks ago,Next part continue karo,https://yt3.ggpht.com/ytc/AGIKgqOtpxZ3A9xQCd0rVI3MVnmICUAipv5I8833jod1TrzWhsj21M9_G9WKfb2OPxl4=s48-c-k-c0x00ffffff-no-rj,2
Shoaib Sheikh,3 weeks ago,Pakistani bachiyan bohat pyari hoti hn yr,https://yt3.ggpht.com/UI6baEiug3HrucBEQr8rgNZHrAZT2-h0qD0VZU9lRJxBm9v4wp9-7a-83Qqwap9HamYvPDEK=s48-c-k-c0x00ffffff-no-rj,1
ABDUL HANNAN,3 weeks ago,Zindabad Haris putar maza aaa gya ,https://yt3.ggpht.com/NfrCXROrZnu1WEN0qAfr2T1BV1SqIxOGtQTc8yVRpC-1-4p7BSDNIuLeiz1W4nG-znPwTdqrvA=s48-c-k-c0x00ffffff-no-rj,0
Syed Haffi Bukhari,2 weeks ago,Bestt,https://yt3.ggpht.com/ytc/AGIKgqOHy7stNrP988-yqHrxtfwKrYVZ04DPk0AKzg=s48-c-k-c0x00ffffff-no-rj,0
Movie Hub,3 weeks ago,1st comnt,https://yt3.ggpht.com/rcIWN1tbwMX5kxIbj4FNlp_eYJxfiva0TKJMV1tBg3Y_jvSS48LePXr61_BRldBS0Yq73BTrvw=s48-c-k-c0x00ffffff-no-rj,1
Mr Mohsin vlogs,12 days ago,Mn BBA... yn best tha,https://yt3.ggpht.com/I2LJ91ERrPnbmyGP62Gb7SmRAjpJrcM-tupsQpapLmyKAlFH_XOCyH46FFaOZs0yNLGs9Wg_=s48-c-k-c0x00ffffff-no-rj,0
D_Daud☠,3 weeks ago,Heavy bro ya video acha ha ase video bnaya kro🫡,https://yt3.ggpht.com/nOcjp7bCvfAioOXRciOj7b-EO6jOyzXCRz-zjjnS3Zi53v9yavAeoQhiNfRMgBvd4ec25B5w=s48-c-k-c0x00ffffff-no-rj,0
Sana SEO,3 weeks ago,Pattoki  ka naam  kyun lia yar,https://yt3.ggpht.com/ytc/AGIKgqMtyHeMJ67Nbbtz_GLlvTYnAC0DjPgFjGEIVHcsKFuHV0BTg5q94IpBjf9-HdHD=s48-c-k-c0x00ffffff-no-rj,0
Ali Aetezaz,3 weeks ago,1st view,https://yt3.ggpht.com/ytc/AGIKgqOD6MWtX-uu8nbaUI5Sfr-DTK1WGTIsS-dNoA=s48-c-k-c0x00ffffff-no-rj,1
Nehal ansari,2 weeks ago,India pakistan batbare ka bhut dhukh ha ,https://yt3.ggpht.com/ytc/AGIKgqMWRKeSotZpZ6IoGHpaP6w7Op-s6co0sreQzQ=s48-c-k-c0x00ffffff-no-rj,0
