Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
@foody6328,5 months ago,Samny peta chal rha paid ha,https://yt3.ggpht.com/Z9ncH2EeiVj-wwAtEgL4ouIAhH8IiNeX0HHXpRAIPzHpvTIgvWXj5WTmkEWSRxcEy829Qh-Q=s48-c-k-c0x00ffffff-no-rj,0
@toxictricks1666,8 months ago,۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔,,0
@nadeempasha2757,8 months ago, khan bhai hogye barbad ....or woh gai kesy uth kr ...hhhhh hhhhh hhhhhh,,0
@ferazamir9847,5 months ago,"Totally scripted, as the girl in this video has clarified it.",,0
@ali55176,7 months ago,All fixed. It is all scripted,,1
@toxictricks1666,8 months ago,۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔,,0
@shayanali1912,7 months ago,Yeh dokha baz bai,,0
@imtiazakhund2313,2 months ago,If you were in Europe doing this you wer suede from the Court.,,0
@syedkhurramabbas9568,4 months ago,Yar itni jaldi is ne bhe 10 dy disease or wo bhe ky k chalti bani,https://yt3.ggpht.com/89-57sojGh6lMPO_CqMff2gVmPnc2nQMXpn1edAyZ9fUo1lQdRemw2m4_ya6VgNbpcKUFuk5zQ=s48-c-k-c0x00ffffff-no-rj,0
@MajidKhan-by5uu,8 months ago,Zaberdast video bro,https://yt3.ggpht.com/P541oCLjN3BD4TBwR2OOjR6TaFelTnVc9vE0uiVmL7Rz7zcrgHPl2r2Z0jnK9udZPTUJxT94wg=s48-c-k-c0x00ffffff-no-rj,0
@swairakhan2475,8 months ago,Bahi jan main sb movie dekta ho ikram mehsood k name sy mire I'd ha,https://yt3.ggpht.com/ytc/AGIKgqOesR7g0xe8o_L2dkKPECUNvXd_J06moq5m69WdFsnw0Hmy9238U6zwKFNJLIDm=s48-c-k-c0x00ffffff-no-rj,0
@MuhammadAli-iu8zh,7 months ago,All is drama,https://yt3.ggpht.com/dTyXaNnHhRxPqBqS1dEfLo9awaD4pcawEiTtkdHLs4XxxFOa8NfaW4MtJfa248J8R6CPcgcAVg=s48-c-k-c0x00ffffff-no-rj,0
@bablusabh3897,8 months ago,Bhai larkio ko he daty ho kabi ham greebo par b Nazar kar lo,https://yt3.ggpht.com/ytc/AGIKgqOai4MTsGPsenyHRtla9VUosaqk68nSB1nWwihx2C4HElkvmlllYosgfmpeJcDY=s48-c-k-c0x00ffffff-no-rj,0
@ihsanullahkhan3422,7 months ago,Aisay situation may larrki ko police  bulana chahiye  Ghalt video mut banao,https://yt3.ggpht.com/ytc/AGIKgqOHUEIj0bbih-uhXeCNvtxslF-JjVBr_HmwFWd7=s48-c-k-c0x00ffffff-no-rj,0
@mabubakar7757,8 months ago,Kam pa gai,https://yt3.ggpht.com/mm7O1moOLbQNDU6nZ9-5cPCQPUTuwi6myokBR6rRxyuOhgNHJjRFonk78RIIgdi5pQTnDIMe=s48-c-k-c0x00ffffff-no-rj,0
@shehanshahamin6060,5 months ago,ya koi prank nai us ko 10 hazar day kar saab k samny tum nay naga kar daya ab jo b us ki video dayky ga k ya to passy par marti hai koi shadi kary ga batoo delete karo bhai jan ma rooz ap ki video sreach kar k daykta houn pr dukh howa,https://yt3.ggpht.com/npHkFK2IqvnRJKTFiWu-F-cZ-CV9L8ss06PDG34THzAGRfY4Jnc-a5p5YRixgQTMLtZZYVlOUsI=s48-c-k-c0x00ffffff-no-rj,0
@muhmmadramzan7005,2 months ago,M RAMZAN Pakistan zindabad,https://yt3.ggpht.com/ytc/AGIKgqOZpLbVZ0EQhuQPkn0lBEyW6yKTpEAnggqh6fTBBh7Q7c63_1jaO4crGJd8Bz1e=s48-c-k-c0x00ffffff-no-rj,0
@ishtiaqsandhu354,8 months ago,Nak safe krna prank bnay,https://yt3.ggpht.com/ytc/AGIKgqMqSMKrz1nQ9SfPawNwTclJcAI7AkZUvNHavmYqKjAeexZZ-YFao-413zfKm7pR=s48-c-k-c0x00ffffff-no-rj,0
@harisraja9016,8 months ago,Ye larki bohat achi hai . Masom b lag rhi hai.,https://yt3.ggpht.com/ytc/AGIKgqPTnU5iGugMluU4f5utcLUofjLe1jamm2nV_xIEN7CG6Im1j66oW_MYknCCrlyh=s48-c-k-c0x00ffffff-no-rj,4
@kengofaseels9004,4 months ago,This video is sub merged,https://yt3.ggpht.com/ytc/AGIKgqPqmTeanoY1PZeKxtiN1LH0uk0nF8875bIQdThx=s48-c-k-c0x00ffffff-no-rj,0
@navashmalik5739,6 months ago,دس ہزار سے کون سے کینسر کا علاج ہوتے بھائی ؟,https://yt3.ggpht.com/9K2XXZGCYZ2HuTS5girvTAKSO55Crw6cnMkylxjpeOiWfEBWjR-VFND2F1I7eWyBKtkCT0o7=s48-c-k-c0x00ffffff-no-rj,0
@usmannisaarnisaar4690,8 months ago,Ya scripted ha.is larki ko kaafi pranks ma deekha ha.,,0
@shehanshahamin6060,5 months ago,ya galt baat hai Ali khan saab,,0
@syedaamir3671,7 months ago,Aisi larkiun say bachna chahye,,0
@asadnoor3585,7 months ago,Fully scripted video,,0
@junaidabbasi4672,7 months ago,Is ko check kar k Sachi ha tu help kato,,0
@perveziqbal6251,5 months ago,Mr Khan Ali akhri qist ni aai?,,0
@khizaragha3219,8 months ago,Script,,0
@faheemabid8701,7 months ago,Bhai apko ye video uplod ni krni chaiye the ye galat kra apna,https://yt3.ggpht.com/ytc/AGIKgqP3c-GoA1vgVE3OTd_psxm6psPmPdIoYptBkw=s48-c-k-c0x00ffffff-no-rj,0
@riasatkhan3286,7 months ago,"Ali khan bhae frah ki teesri video
Bhi show keen take anjam ka pata chale jb ap paise dete ho ye larki aik.DM se Jane ko tiar ho jati h
Allah kre ye sachi ho",https://yt3.ggpht.com/ytc/AGIKgqPf2TktpeFyu6Kq1roBlKou9J9XD8DgJL_5TH-6fMRbv8AfC3LQcwiP6VoReq0B=s48-c-k-c0x00ffffff-no-rj,0
@gameshub7558,3 months ago,"Logo ki help kero . Very good . 
Lekin aisey kisi ko nicha dikha re . Aur video bna ke YouTube pey upload ker rhe ho ...  sharm kero",https://yt3.ggpht.com/sBJmKUpCQzJqZ81vBIGeBt3l2sw4fkV0_spibUMAhXZM2Fj0zafR5RKT4M2aD2FZNL_4RmH3eJ0=s48-c-k-c0x00ffffff-no-rj,0
@sulaimankhan5376,6 months ago,App na zabardast Kam kia ya larki Satch bol rhi ha os ka face bhata rha ha MA ka Lia koi kio jhout Bola ga Ali bhai,https://yt3.ggpht.com/ytc/AGIKgqP3LF8ds6jWNBAc3tlMA8pPRxdyKkr-o90ohQ=s48-c-k-c0x00ffffff-no-rj,0
@imtiazakhund2313,2 months ago,"Why you are teasing pour People, Allah thalla kisee ko majboor na kare,",https://yt3.ggpht.com/ytc/AGIKgqN40LMoPPokh6alXkfTdIjd6fKMCQFJ4zVAWzi3HQ=s48-c-k-c0x00ffffff-no-rj,0
@anonymous-op3zp,5 months ago,Ek no ki jhoothi ladki thi,https://yt3.ggpht.com/ytc/AGIKgqNRWa0SLmI3lWnRQpExoidLSv4JwO5JvPYvx9k6_2qTMWJo08-v6k9QRxAGaMDe=s48-c-k-c0x00ffffff-no-rj,1
@mabrar9257,8 months ago,خان علی تے لڑکا ,https://yt3.ggpht.com/ytc/AGIKgqNLTfYucS0xek446eIojidqlcIIFNNlQgC1RgytMCdcdMrn3-IBn0BvRRUaQZ19=s48-c-k-c0x00ffffff-no-rj,0
@hensthisworld,8 months ago,Pat 2,https://yt3.ggpht.com/IrQwo4XU1e2uilYRJtj-hxIftONcKxdb9m3KyDUd2JamOqWtP5uvDcy0_QxLHVqMngpzocARUOM=s48-c-k-c0x00ffffff-no-rj,0
@rajakashif1148,8 months ago,Enka life style daik lain,https://yt3.ggpht.com/ytc/AGIKgqNkPYkznzJvqrkZBY8vWvcD_ZiKDUkyvbJtgunM=s48-c-k-c0x00ffffff-no-rj,0
@WowWoWvideos,7 months ago,Bhai yeh bhaaaaag Gayi #larki,https://yt3.ggpht.com/0uV1dyJvzepa9m-BL4IRpJ3HLuBzEhuKmGvQFaJ-ViDN_6bnSdqTsOSN0F16q64BZJUunv0HVg=s48-c-k-c0x00ffffff-no-rj,0
@hammadrizvi5213,8 months ago,Kon sa cancer ha jis Ki medicine sirf 10k ki ati ha,https://yt3.ggpht.com/ytc/AGIKgqPKIyuuKmp6s1F9cBoxZXsrlBxI6b8enz0XnBQ5rw=s48-c-k-c0x00ffffff-no-rj,0
@alhafizalhijamacentre8218,5 months ago,واح واح واح,https://yt3.ggpht.com/MsYeatQRoBgMP8L6Zuc1Amy125cZAQYYVkfPnADy1CkCvm1_6-oRetxrMHoefo-O6OZaNjEh6Q=s48-c-k-c0x00ffffff-no-rj,0
@muhammedsajjad4056,6 months ago,چونا 10000 کا,https://yt3.ggpht.com/ytc/AGIKgqOYDhpmcr3XhjjDGINTvGTridV4--PGldyYTx3r=s48-c-k-c0x00ffffff-no-rj,0
@amiranjum840,8 months ago,Palanteed,,0
@arfanahsan5310,8 months ago,Tika lg gya jnab.ye shql se lg rha jhoot bol rhi,,0
