Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
Bushra,1 month ago,I herd mufti sab said “ he never interviewed a women “ ,https://yt3.ggpht.com/ytc/AGIKgqPc8b7y6q-l_9v33Xrox0tyh4z3EXFRIeYPUw=s48-c-k-c0x00ffffff-no-rj,1
Ismail Faisal Siddiqui,4 weeks ago (edited),12:02 ilyas qadri be like : khera katny ka tarika ,https://yt3.ggpht.com/q6hZkDadMCVynS1cXYSaxysZSSVi1sk9IKbYqsergaq5UP7trgcO53Jf4zc8eOY3Qy47UVYzhg=s48-c-k-c0x00ffffff-no-rj,0
Maymoona Begum,3 weeks ago,انکا بھی دل ٹوٹ کر رہے گا جن کا حق مارا جاتا ہے کیا خاوند والیاں دل رکھتی ہیں اور بغیر نکاح والیوں کے دل نہیں ہیں۔,https://yt3.ggpht.com/ytc/AGIKgqMMrK3XYUUXsSxQaEYoDCfg_D3SDPACd1WxzDXrSbrpUuT04IxWA5AIqItFud_V=s48-c-k-c0x00ffffff-no-rj,0
Faheem khan,1 month ago,Allah hamey b toufeq dey r istiqamat dey۔۔۔hamey b buht shoq hai AP Mujy apny Sath Quran k kisi group may add kr dey ۔Allah hamry Deen ka bol bala krye Allah AP logo saht afiyt r eman wali zindgi dey ameen summa ameen,https://yt3.ggpht.com/ytc/AGIKgqNllulXyZKVWuhJeL0LtHwtSnyiMxUO1LVtz7Hz6Ob7uj_ZothAHka-zbcX5GED=s48-c-k-c0x00ffffff-no-rj,0
حافظ آصف چودہری,1 month ago,اللہ تعالیٰ ہمیں صراط مستقیم پر چلنے کی توفیق عطا فرمائے,https://yt3.ggpht.com/ytc/AGIKgqOCs-qmUsQGZ0stE_Hk3eXPxueJ1IjtvPaDCt1o7PY=s48-c-k-c0x00ffffff-no-rj,4
Aboobaker Sidiq,1 month ago,ماشاءاللہ بہت زبردست پروگرام تھا اللّہ تعالیٰ مفتی صاحب کو جزائے خیر دے اور محترمہ کو استقامت دے ,https://yt3.ggpht.com/ytc/AGIKgqPg6DLp0oBVr3M0qpfc4vUJl8u1O1-g00lOMQc0-g=s48-c-k-c0x00ffffff-no-rj,1
Rafi Ullah Khan Kakar,3 weeks ago,Masha Allah,https://yt3.ggpht.com/ytc/AGIKgqPTLM01xalKOnSYkahupodY8fSbPbD4K6_GbA=s48-c-k-c0x00ffffff-no-rj,1
Mian Abdul Ahad (Saad),3 weeks ago,MashaAllah,,0
Hazrat Hussain,1 month ago,Mashallah,,0
Md Mahboob Alam,3 weeks ago,صلی اللہ علیہ وسلم,,0
Imran868 Imran868,1 month ago,ماشاءاللہ,,3
Umar Lashari,1 month ago,"Assalam U Alaikum
ماشاءاللہ ",,1
Abdullah Nayaze,2 weeks ago,ماشاءاللہ بہت خوب جناب,,0
shah,1 month ago,Nice,,0
farha swalehati,1 month ago,Masha Allah,https://yt3.ggpht.com/wMZ625RZnsQmS3jxSriDB1g4_e1q7sXAQu_GLJGzzFfxvzP7LYzhberBz-oxEsfSy9Qj4xgPImE=s48-c-k-c0x00ffffff-no-rj,0
Taufique Ahmad Qasmi,1 month ago,Masha Allah,https://yt3.ggpht.com/5VavOjnJRickLSKIWhc3DSNFbBszVJehzYzkB1h4fA_LwWpVi-cZRAJUsBlXxWeZ9UV4S5PJ=s48-c-k-c0x00ffffff-no-rj,0
Nahida,1 month ago,Mashallah,https://yt3.ggpht.com/ytc/AGIKgqPwhI-adgHEBNTteJ9Tm7YZ1_fWDbkUskbKn1OC6VB7ke_g3QYnR4jte4JfziFF=s48-c-k-c0x00ffffff-no-rj,0
Kato Kato,4 weeks ago,Mashallah,https://yt3.ggpht.com/ytc/AGIKgqPIFxSZF6vEq7IusWD2uVR8d7M7cRui7ptSjltboJgs-aOl19zVBjqIvn2ML4CK=s48-c-k-c0x00ffffff-no-rj,1
entertainment and sport,1 month ago,Mashallah,https://yt3.ggpht.com/kWbYlUUh8ARg7NrH-oKofgA3jxME5VLwjubqjKv_uaF32wcRsfPOnWUlbGE5l6lCAOxL97D0=s48-c-k-c0x00ffffff-no-rj,0
Apna Pakistan,1 month ago,ماشاءاللہ,https://yt3.ggpht.com/ytc/AGIKgqOkEiLKuI-jo7HsTtQpRWEfmd7TBqFTpby2OcU33BSZcK2Zt7B5W-HycpAaIwnV=s48-c-k-c0x00ffffff-no-rj,1
Muhammad Javaid,1 month ago,ماشاءاللہ ماشاءاللہ ماشاءاللہ,https://yt3.ggpht.com/ytc/AGIKgqPWOlsNzq08Z75GfONx77ArFjz9ZqpLR54l8Q=s48-c-k-c0x00ffffff-no-rj,0
Muhammad Waqas,1 month ago,Nice,https://yt3.ggpht.com/bOUf7mel88wRv8CnAEp6TjE-KOJM280xfNHrymQXrBQ_7jmMc8ZdPQR_oJ60YpRBSfydb1ZxgQ=s48-c-k-c0x00ffffff-no-rj,1
Yasir. Mohammad,1 month ago,Mufti sahab best insan hai,https://yt3.ggpht.com/ytc/AGIKgqMjMptvO5nkCrcDrxKPaWB9IjbUsyZEABLNnA1Y-fjnGfDYaxPju46YFAFsWhWu=s48-c-k-c0x00ffffff-no-rj,2
iftikhar Hussain,1 month ago,i ove youuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuu tariq masood sb,https://yt3.ggpht.com/2U0oXnpM2UPpSt8PPf5G0FYhcZYAInJNKkcoxwc80T-tHl0xgMY9ZEaKjSizgOv3DbDqCqx9=s48-c-k-c0x00ffffff-no-rj,2
Rehman Ustad,3 weeks ago,Hmm... Mein bhi tafseer ke lectures sunti hoon.,https://yt3.ggpht.com/ytc/AGIKgqMEoEWqzkVuy8DgnOKRYINulJGnKjP7zB8a2F4Et1aDMyi1oz7njFBEbTmGCRgN=s48-c-k-c0x00ffffff-no-rj,0
