Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
sk editing,3 weeks ago,Aki apse mulaqat ho Jaye kahi insh allah,https://yt3.ggpht.com/ytc/AGIKgqMUljsAjpL7-QsnL1EW_q0l1g3v6c88TcJenAFtojwfXBmm9fr5M6dMXTkV1ogx=s48-c-k-c0x00ffffff-no-rj,0
Ayesha Maqsood,3 weeks ago,Itni achi mithaiyan mufti sahab thori sito Khalain hamain b zaika ajaega ,,0
Kaif Khan Vlogs,3 weeks ago,4:58 Sharif bacchon ko Sardi zyada lagti h ,,0
sk editing,3 weeks ago,Baklava baklava baklava,,0
At your service,3 weeks ago,Har jaga mithainya,,0
Sajid Rao,3 weeks ago,Kahan ghoom Rahe ho mere dost ️️,,0
anees pasha,3 weeks ago,Itni mithai vahan k logon k daat me dard nahi hota kya ?,,0
Asim Ullah,3 weeks ago,"Etny Metayeyah Khake Pir Bhi Motay Nahi Ho Rahe 
Kya Wajah Ho Sakty Hain Mufti Saab
",,0
anees pasha,3 weeks ago,"Itne log Pakistan k Turkey me reh rahe hain ,,phir bhi Pakistan me tangdasti kyun?",,0
Kaif Khan Vlogs,3 weeks ago,Mithai bohot khate hain.,https://yt3.ggpht.com/IODM8WsnHI3_dmnaJnnMdtv6II8y7cLfD2FVx_HmOpmD-t6S0AKy8p2bJC8mXGxS70qjbxCjUg=s48-c-k-c0x00ffffff-no-rj,0
being real in the fake world,3 weeks ago,Turkey jaake toh maine bhuka hi rehna haiek toh mujhe waise hi mithaayi nhi pasand upar se yaha har chiz mithi....ab batao gosh b shehed me duba k khaate hai ya Allah itne mitthayiye log,https://yt3.ggpht.com/-HjXbwmrLr8e4jvTmpFgRyJkjbMwlOCQc8CYGeyvpu6gIyMdmXVD0lwBgO9WejevMx1Eaqorcw=s48-c-k-c0x00ffffff-no-rj,0
Aamir Khan,2 weeks ago,"Aslamualeakum..
Mufti sahab Kuch kharida bhi Tha Yah khali Dukano mai ja ja kr video hi bnai ",https://yt3.ggpht.com/MEYpdvURrpUdYJbO8F-uPCUI-VWOX8p4s3oJIZdzc6DY3eMKfIu1X4tavYAZP0cvgkmdkC4fiQ=s48-c-k-c0x00ffffff-no-rj,0
salim afridi,3 weeks ago,Moalana Saab khaney kha kr review de Diya Kren .,https://yt3.ggpht.com/PqSabDpZczpRmSUbYF4BemjoKDEw4rOUkqqt-xlJbVZ_AvLdqM2dCSDwZSkXP_tSwNPjpMvWGQ=s48-c-k-c0x00ffffff-no-rj,0
Kaif Khan Vlogs,3 weeks ago (edited),Free pokat me istanbul dekha diya Mufti sahab ne ,https://yt3.ggpht.com/IODM8WsnHI3_dmnaJnnMdtv6II8y7cLfD2FVx_HmOpmD-t6S0AKy8p2bJC8mXGxS70qjbxCjUg=s48-c-k-c0x00ffffff-no-rj,0
Zuhaib World,3 weeks ago,بہت مٹھائی کھاتے ہیں اس لئے ان کے پیٹ نہیں  ڈھول ہوتے ہیں,https://yt3.ggpht.com/jPXH_LRza9-VHiB86uBwIm-6fLfFKoGXn3Lng-P9gTVNZQ_BHa8APw-w9SIoNtDLRqWrxyy3UA=s48-c-k-c0x00ffffff-no-rj,0
A.F,3 weeks ago,سلفی.. 50 روپے ریٹ ,https://yt3.ggpht.com/F1iwJUo4JFyhQObSLfXBXaJJKmILQuAnBLzfPoSaGZ2I-WKQqEL7FyvxsEcdwgqYYnzppug8qJw=s48-c-k-c0x00ffffff-no-rj,2
Shaikh saeeda,3 weeks ago,Hafiz Mustafa ka,https://yt3.ggpht.com/ytc/AGIKgqOIFnzS_khXe-D2MCfN-kXhMMf1fd1v4sTncg=s48-c-k-c0x00ffffff-no-rj,0
ہادیہ احمر,4 days ago,Aap ki wives nahi jaten ap k sath ghar mein he rehti hn?,https://yt3.ggpht.com/oyznrHKe6BvE1KRzNkkkMcUcHe8W56b5yOfzqnkj_5KFVAoaZWIzdbgnLvnqUOvjuZa8SNObybE=s48-c-k-c0x00ffffff-no-rj,0
rehan asif,3 weeks ago,plz hide girls,https://yt3.ggpht.com/l_wysly375xhsqaGC-OI0txN28h1yMJj0vdpngtHWnV0WF0PZuspSzjlSbenaz4bB378SgjA=s48-c-k-c0x00ffffff-no-rj,0
Hafiz Rafay~HR,3 weeks ago,Mufti Sahab ek bt btadain ye sb Jo ap krai hai video wagera selfies ye sb gunah nh ha kia??? Please clear,https://yt3.ggpht.com/oBf0GYBEy6qRr5Oq_op_OJwld-OuVmvftWPqYmKCQX3IRHvwfaCdXUnqZ6IHHjryfdchVEEJqlc=s48-c-k-c0x00ffffff-no-rj,0
ابو عبیدہ,3 weeks ago,Mufti sahb mithai phodo please,https://yt3.ggpht.com/BwsOSB6lhYz0XorwaK6UNslgaQVHEgxMe9YInM0CI2mgiUSb9EWZhSi7ArKN623lSIB9uk2lxcY=s48-c-k-c0x00ffffff-no-rj,0
Abu Obaida,3 weeks ago,"Kisi Bhi Maulana ka Puri Duniya me'ghumna Mujhe dekh kar Bahut Achcha lagta hai,,,MaSha Allah 

Kiyon ki main Ahlullhadees Hun Alhamdulillah

Pahle main Hanfi (Deobandi) thaa",https://yt3.ggpht.com/ytc/AGIKgqOWnfFdsXf9XHSz0CX_F2mYEs388UtNZU5FNw=s48-c-k-c0x00ffffff-no-rj,0
Shaikh saeeda,3 weeks ago,Baklawa khaye k nahi,,0
A.F,3 weeks ago,طلاق کی انگوٹھی.... حیراتان,,1
At your service,3 weeks ago,Lolol allamah Iqbal ki mithai ki dukkan. Bar bar mithai ki dukkar lollllllll,https://yt3.ggpht.com/ytc/AGIKgqN41Ugk9yD6KnTT9v4BiqwichQB2xWe38YK1g=s48-c-k-c0x00ffffff-no-rj,0
Kamrul Hassan,2 weeks ago (edited),Diabetis Hub,https://yt3.ggpht.com/UtNcrt0So1iIg3jrEKwhaATKdyTvVCfDKDc4XEs9IZ3T2P0IH346ykikpwtVLJfea_GTs3pB=s48-c-k-c0x00ffffff-no-rj,0
A.F,3 weeks ago,گوشت شہد میں ڈبو کہ ,https://yt3.ggpht.com/F1iwJUo4JFyhQObSLfXBXaJJKmILQuAnBLzfPoSaGZ2I-WKQqEL7FyvxsEcdwgqYYnzppug8qJw=s48-c-k-c0x00ffffff-no-rj,1
Saqi Shamik,3 weeks ago,Is se achay vilog  abdul habeeb Or haji imran kay hottay  aap aaj jarahay ho dawat e islami walay to shuru se hi wahi per madad karrahay hen,https://yt3.ggpht.com/ytc/AGIKgqMkfSXiNcYjmqNWoWNwa1Ms-MYdpPad9aaQ2oQq3659h9KEoPFkAGVLvIx_c1Ok=s48-c-k-c0x00ffffff-no-rj,2
Sajid Rao,3 weeks ago,كيفل حا ل,https://yt3.ggpht.com/ytc/AGIKgqMFNcZ_R4xIIJyjyzC6LEWI4J6uogWTzoK1oGim0ow8TvfK_yGYLfzdtyW7BYd6=s48-c-k-c0x00ffffff-no-rj,0
The light,3 weeks ago,"Exmuslim sahil, Adam seeker urdu, zafar heretic, tarksheel bharat,sachwala on YouTube be rational save humanity",https://yt3.ggpht.com/ytc/AGIKgqOoLBGspq05pTCGNElp9MulA645JlgK22YqVQ=s48-c-k-c0x00ffffff-no-rj,0
Ritesh Yadav,3 weeks ago,Iska mulk Pakistan default ho chuka hai aur ise dekho Mufti Saheb World Tour kar Rahe Hai Wah Allah khush hua 72 Hurrey Confirm.,https://yt3.ggpht.com/CEZAG7POg5sR91hTtUf906UcsQ0M4q4snKYEnadwCnrApTbj_pd9GF57WJFeJqBLLTT8KOvX=s48-c-k-c0x00ffffff-no-rj,1
