Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
Mohammedistekar Anwaribrahim,1 month ago,"Assalam walekum namaj mein waswasa aata hai to astaqfir  Allah bolna kaisa hai theek hai ya nahin 
istekar Anwar
India se",https://yt3.ggpht.com/rKuaa1h3zJ3eiGXQLMLGqjX7E1nY1egcY3gvB0uxh5JmjHVkgEFpaIK3WQ_SagIWpTtKbJ-LNw=s48-c-k-c0x00ffffff-no-rj,0
Ayesha Imran,1 month ago (edited),مفتی صاحب کالی والی مرغی کی جگہ بہت کم ہے اس کی کوئی وجہ ہوگی شاید,https://yt3.ggpht.com/npjqtJ8Yd_vVTLWaxg2tOr21C8u6FhTEpSPcbZYntRu01Wl4qj-8TRRdNzDi-oPvTrRq0bKA=s48-c-k-c0x00ffffff-no-rj,2
Muhammad Safiullah Laghari,3 weeks ago,Waah khandani vlog tha,https://yt3.ggpht.com/oeaf72Dc2s4NbUKm76Gi-ljtJ7iJrannXEFVAd_kjKOf9hnTLEaB6uC2hv5_T7jU2adE3rjReA=s48-c-k-c0x00ffffff-no-rj,0
Anas Mubashshir,2 weeks ago,Apne jo Peacock pinjre me rakh ralhe hai wo udhte nahi hai kya kholne ke baad??,https://yt3.ggpht.com/ytc/AGIKgqMwfv2fYShFLVPc0IDxTyOQEL7MsLdWPult5XWISg=s48-c-k-c0x00ffffff-no-rj,0
Shalu Mushir,2 weeks ago,"Bachpan yaad aa gya!
Batakh or machhli fise bhi pale vo bhi shark nahi mangur pale,
Murgi ki beet machhli kha legi or batakh ko gusl ke liye talab mil jayega",https://yt3.ggpht.com/ytc/AGIKgqO38g5dW5bed1bYyDKuKtOpCE9geF-jb0V11w=s48-c-k-c0x00ffffff-no-rj,0
Abubakar Butt,1 month ago,Mufti Sahab. Kuch andai kharab bhi ho  jatai hai paheli murghi    Jo niklai jitnai nikalnai thai wo nikal ai hi,https://yt3.ggpht.com/ytc/AGIKgqO3Sm-AqqgOFzPHcJk1VhCmQLkQ0pFD-dsgviJ3d8d6A08HcJLJbtAkhBkbn0cz=s48-c-k-c0x00ffffff-no-rj,1
Ritesh Yadav,1 month ago,Allah Ki Meharbani se Pakistan Default hone Wala Hai. ,https://yt3.ggpht.com/CEZAG7POg5sR91hTtUf906UcsQ0M4q4snKYEnadwCnrApTbj_pd9GF57WJFeJqBLLTT8KOvX=s48-c-k-c0x00ffffff-no-rj,1
Saeeda Mamoor,3 weeks ago,"Mufti sahb plz help me ,mjhy kurak hen chahye ,plzzz sale kr dijiye ak kurak hen",https://yt3.ggpht.com/ytc/AGIKgqM4S1Fdh0sCrbyhk0BDyJVG7rBbQMVMWM1TAg=s48-c-k-c0x00ffffff-no-rj,1
Gaming Bro,1 month ago,اسلام علیکم ورحمتہ اللہ وبرکاتہ حضرت صاحب کیسے ہے آپ کچھ چوزے مجھے بھی دے دیں بہت خوب ماشاءاللہ سبحان اللہ,https://yt3.ggpht.com/1eqS1q4p2_acrUVITrUpjLtQDgbNpQKcGzWHFgq3E_DFM4atK98wD-1CFX2sHOIoHhYDfATjcA=s48-c-k-c0x00ffffff-no-rj,2
md yasin,1 month ago,Chuhe ka janaza,https://yt3.ggpht.com/ytc/AGIKgqOF0_7Pjum5Kg3r9XeMX0FVMyGSDq7ElP_xPcm2am6OxiVtCpfnev46x9gg2Yg2=s48-c-k-c0x00ffffff-no-rj,1
The light,3 weeks ago,"Exmuslim sahil, Adam seeker urdu, zafar heretic, tarksheel bharat,sachwala on YouTube be rational save humanity",https://yt3.ggpht.com/ytc/AGIKgqOoLBGspq05pTCGNElp9MulA645JlgK22YqVQ=s48-c-k-c0x00ffffff-no-rj,0
MUSLIM,1 month ago,mufti sab in chozon ki vaccination lazmi krna waba pheli hai aj kal,https://yt3.ggpht.com/iXQhQya8d4An0UTBf4y38mhG9aMpY1Rb95qbkPSi2Mjas2ZO75cVOOJtK4gneNHfBjfoNr7FSQs=s48-c-k-c0x00ffffff-no-rj,1
